Date/Time,T20,ST
2017/8/19 22:30,26.3,28.4
2017/8/19 22:40,26.5,28.3
2017/8/19 22:50,26.4,28.3
2017/8/19 23:00,26.2,28.3
2017/8/19 23:10,25.8,28.2
2017/8/19 23:20,25.4,28.2
2017/8/19 23:30,25.5,28.2
2017/8/19 23:40,25.1,28.1
2017/8/19 23:50,24.9,28.1
2017/8/20 0:00,24.8,28.1
2017/8/20 0:10,24.9,28
2017/8/20 0:20,24.6,28
2017/8/20 0:30,24.7,28
2017/8/20 0:40,24.6,27.9
2017/8/20 0:50,24.7,27.8
2017/8/20 1:00,24.5,27.9
2017/8/20 1:10,24.3,27.7
2017/8/20 1:20,24.4,27.8
2017/8/20 1:30,24.3,27.7
2017/8/20 1:40,24.4,27.6
2017/8/20 1:50,24.4,27.6
2017/8/20 2:00,24.4,27.6
2017/8/20 2:10,24.4,27.6
2017/8/20 2:20,24.3,27.5
2017/8/20 2:30,24.4,27.5
2017/8/20 2:40,24.2,27.4
2017/8/20 2:50,24.2,27.4
2017/8/20 3:00,24.1,27.4
2017/8/20 3:10,23.9,27.3
2017/8/20 3:20,23.9,27.3
2017/8/20 3:30,24.1,27.3
2017/8/20 3:40,23.8,27.2
2017/8/20 3:50,23.9,27.2
2017/8/20 4:00,23.5,27.2
2017/8/20 4:10,23.5,27.1
2017/8/20 4:20,23.4,27
2017/8/20 4:30,23.2,27
2017/8/20 4:40,23.3,27
2017/8/20 4:50,23.2,27
2017/8/20 5:00,23.4,26.9
2017/8/20 5:10,23.3,26.9
2017/8/20 5:20,23.3,26.9
2017/8/20 5:30,23.6,26.8
2017/8/20 5:40,23.7,26.8
2017/8/20 5:50,23.9,26.8
2017/8/20 6:00,24.1,26.7
2017/8/20 6:10,24.4,26.7
2017/8/20 6:20,24.8,26.7
2017/8/20 6:30,25.1,26.7
2017/8/20 6:40,25.4,26.7
2017/8/20 6:50,25.6,26.7
2017/8/20 7:00,26.5,26.7
2017/8/20 7:10,26.7,26.7
2017/8/20 7:20,26.9,26.7
2017/8/20 7:30,27.7,26.8
2017/8/20 7:40,28.4,26.8
2017/8/20 7:50,29.3,26.8
2017/8/20 8:00,30.2,26.9
2017/8/20 8:10,29.8,26.9
2017/8/20 8:20,30.1,27
2017/8/20 8:30,30.7,27.1
2017/8/20 8:40,32.7,27.1
2017/8/20 8:50,31.8,27.2
2017/8/20 9:00,34.6,27.3
2017/8/20 9:10,31,27.4
2017/8/20 9:20,30.9,27.5
2017/8/20 9:30,34.4,27.5
2017/8/20 9:40,33.7,27.6
2017/8/20 9:50,32.6,27.6
2017/8/20 10:00,32.6,27.7
2017/8/20 10:10,33,27.8
2017/8/20 10:20,30.4,27.9
2017/8/20 10:30,35.2,28
2017/8/20 10:40,34.4,28
2017/8/20 10:50,34.9,28.1
2017/8/20 11:00,34.6,28.2
2017/8/20 11:10,35.7,28.3
2017/8/20 11:20,35.9,28.4
2017/8/20 11:30,34,28.5
2017/8/20 11:40,34.3,28.6
2017/8/20 11:50,35.9,28.7
2017/8/20 12:00,34.6,28.8
2017/8/20 12:10,34.4,28.9
2017/8/20 12:20,36.2,28.9
2017/8/20 12:30,35.4,29
2017/8/20 12:40,31.9,29.1
2017/8/20 12:50,36.1,29.2
2017/8/20 13:00,34.9,29.3
2017/8/20 13:10,34.9,29.3
2017/8/20 13:20,34.5,29.4
2017/8/20 13:30,31.7,29.4
2017/8/20 13:40,34.3,29.4
2017/8/20 13:50,35.1,29.4
2017/8/20 14:00,33.2,29.5
2017/8/20 14:10,32.4,29.5
2017/8/20 14:20,31.3,29.5
2017/8/20 14:30,33,29.5
2017/8/20 14:40,32.6,29.6
2017/8/20 14:50,31.6,29.6
2017/8/20 15:00,33.5,29.6
2017/8/20 15:10,33.9,29.5
2017/8/20 15:20,32.2,29.6
2017/8/20 15:30,32.3,29.6
2017/8/20 15:40,32,29.6
2017/8/20 15:50,33.3,29.6
2017/8/20 16:00,32.3,29.6
2017/8/20 16:10,32.8,29.6
2017/8/20 16:20,31.6,29.6
2017/8/20 16:30,32.1,29.6
2017/8/20 16:40,31.5,29.6
2017/8/20 16:50,31.7,29.6
2017/8/20 17:00,30.9,29.6
2017/8/20 17:10,30.4,29.6
2017/8/20 17:20,29.4,29.6
2017/8/20 17:30,29.3,29.6
2017/8/20 17:40,29.1,29.5
2017/8/20 17:50,28.7,29.4
2017/8/20 18:00,28.6,29.4
2017/8/20 18:10,28.3,29.3
2017/8/20 18:20,27.8,29.3
2017/8/20 18:30,27.5,29.2
2017/8/20 18:40,27.2,29.1
2017/8/20 18:50,27.1,29.1
2017/8/20 19:00,27,29
2017/8/20 19:10,27,29
2017/8/20 19:20,26.8,28.9
2017/8/20 19:30,26.7,28.8
2017/8/20 19:40,26.7,28.8
2017/8/20 19:50,26.7,28.8
2017/8/20 20:00,26.6,28.7
2017/8/20 20:10,26.6,28.7
2017/8/20 20:20,26.6,28.6
2017/8/20 20:30,26.5,28.6
2017/8/20 20:40,26.4,28.5
2017/8/20 20:50,26.4,28.5
2017/8/20 21:00,26.4,28.4
2017/8/20 21:10,26.4,28.4
2017/8/20 21:20,26.3,28.4
2017/8/20 21:30,26.3,28.3
2017/8/20 21:40,26.1,28.3
2017/8/20 21:50,26.1,28.2
2017/8/20 22:00,26.2,28.2
2017/8/20 22:10,26.1,28.2
2017/8/20 22:20,26.1,28.1
2017/8/20 22:30,25.9,28.1
2017/8/20 22:40,25.9,28.1
2017/8/20 22:50,25.6,28.1
2017/8/20 23:00,25.8,28
2017/8/20 23:10,25.8,28
2017/8/20 23:20,25.7,28
2017/8/20 23:30,25.8,27.9
2017/8/20 23:40,25.8,27.9
2017/8/20 23:50,25.7,27.9
2017/8/21 0:00,25.8,27.9
2017/8/21 0:10,25.6,27.8
2017/8/21 0:20,25.7,27.9
2017/8/21 0:30,25.6,27.8
2017/8/21 0:40,25.6,27.8
2017/8/21 0:50,25.5,27.7
2017/8/21 1:00,25.7,27.7
2017/8/21 1:10,25.8,27.7
2017/8/21 1:20,25.6,27.7
2017/8/21 1:30,25.4,27.7
2017/8/21 1:40,25.3,27.7
2017/8/21 1:50,25.3,27.6
2017/8/21 2:00,25.4,27.6
2017/8/21 2:10,25.2,27.5
2017/8/21 2:20,25.3,27.6
2017/8/21 2:30,25.2,27.6
2017/8/21 2:40,25.2,27.5
2017/8/21 2:50,25,27.5
2017/8/21 3:00,24.9,27.5
2017/8/21 3:10,25,27.5
2017/8/21 3:20,24.9,27.5
2017/8/21 3:30,24.6,27.5
2017/8/21 3:40,24.8,27.4
2017/8/21 3:50,24.6,27.4
2017/8/21 4:00,24.6,27.4
2017/8/21 4:10,24.7,27.3
2017/8/21 4:20,24.7,27.3
2017/8/21 4:30,24.6,27.3
2017/8/21 4:40,24.4,27.3
2017/8/21 4:50,24.3,27.3
2017/8/21 5:00,24.5,27.2
2017/8/21 5:10,24.5,27.2
2017/8/21 5:20,24.5,27.2
2017/8/21 5:30,24.7,27.1
2017/8/21 5:40,24.9,27.1
2017/8/21 5:50,25.2,27.1
2017/8/21 6:00,25.5,27.1
2017/8/21 6:10,25.9,27.1
2017/8/21 6:20,26.1,27.1
2017/8/21 6:30,26.4,27.1
2017/8/21 6:40,26.5,27.1
2017/8/21 6:50,26.5,27.1
2017/8/21 7:00,27.2,27.1
2017/8/21 7:10,27.7,27.2
2017/8/21 7:20,27.9,27.2
2017/8/21 7:30,29.4,27.2
2017/8/21 7:40,29.2,27.3
2017/8/21 7:50,28.6,27.3
2017/8/21 8:00,28.6,27.3
2017/8/21 8:10,29.7,27.3
2017/8/21 8:20,30.3,27.4
2017/8/21 8:30,30.5,27.4
2017/8/21 8:40,31,27.5
2017/8/21 8:50,29.2,27.5
2017/8/21 9:00,29.7,27.6
2017/8/21 9:10,29.5,27.7
2017/8/21 9:20,31.3,27.7
2017/8/21 9:30,32.2,27.7
2017/8/21 9:40,33.6,27.8
2017/8/21 9:50,31.6,27.9
2017/8/21 10:00,31.5,27.9
2017/8/21 10:10,30.9,28
2017/8/21 10:20,32.1,28
2017/8/21 10:30,33.5,28.1
2017/8/21 10:40,31.5,28.1
2017/8/21 10:50,32.1,28.2
2017/8/21 11:00,35.7,28.2
2017/8/21 11:10,37.8,28.3
2017/8/21 11:20,34.6,28.4
2017/8/21 11:30,37.3,28.5
2017/8/21 11:40,39.3,28.7
2017/8/21 11:50,36.2,28.8
2017/8/21 12:00,36.3,28.9
2017/8/21 12:10,35.9,29
2017/8/21 12:20,38,29.1
2017/8/21 12:30,39.1,29.2
2017/8/21 12:40,37.4,29.3
2017/8/21 12:50,41,29.4
2017/8/21 13:00,38.5,29.5
2017/8/21 13:10,35.9,29.5
2017/8/21 13:20,32.5,29.6
2017/8/21 13:30,35.6,29.6
2017/8/21 13:40,34.8,29.7
2017/8/21 13:50,34.3,29.6
2017/8/21 14:00,35.3,29.6
2017/8/21 14:10,35.9,29.6
2017/8/21 14:20,35.1,29.7
2017/8/21 14:30,35.7,29.8
2017/8/21 14:40,34.2,29.8
2017/8/21 14:50,35,29.8
2017/8/21 15:00,34.7,29.8
2017/8/21 15:10,33.3,29.8
2017/8/21 15:20,32.6,29.9
2017/8/21 15:30,32,29.9
2017/8/21 15:40,31.4,29.9
2017/8/21 15:50,31.6,29.9
2017/8/21 16:00,32.3,29.8
2017/8/21 16:10,32,29.8
2017/8/21 16:20,32.8,29.8
2017/8/21 16:30,31.3,29.7
2017/8/21 16:40,30.7,29.7
2017/8/21 16:50,31.6,29.7
2017/8/21 17:00,31.5,29.6
2017/8/21 17:10,30.4,29.6
2017/8/21 17:20,30.5,29.6
2017/8/21 17:30,29.9,29.6
2017/8/21 17:40,29.9,29.5
2017/8/21 17:50,29.2,29.5
2017/8/21 18:00,29,29.4
2017/8/21 18:10,28.4,29.4
2017/8/21 18:20,28.2,29.3
2017/8/21 18:30,27.9,29.3
2017/8/21 18:40,27.5,29.3
2017/8/21 18:50,27.3,29.2
2017/8/21 19:00,27.1,29.1
2017/8/21 19:10,27.1,29.1
2017/8/21 19:20,27.1,29
2017/8/21 19:30,26.9,28.9
2017/8/21 19:40,26.8,28.9
2017/8/21 19:50,26.7,28.8
2017/8/21 20:00,26.8,28.8
2017/8/21 20:10,26.7,28.8
2017/8/21 20:20,26.6,28.7
2017/8/21 20:30,26.5,28.6
2017/8/21 20:40,26.6,28.7
2017/8/21 20:50,26.6,28.6
2017/8/21 21:00,26.5,28.6
2017/8/21 21:10,26.6,28.6
2017/8/21 21:20,26.4,28.5
2017/8/21 21:30,26.3,28.5
2017/8/21 21:40,26.2,28.5
2017/8/21 21:50,26.2,28.4
2017/8/21 22:00,26,28.4
2017/8/21 22:10,26,28.4
2017/8/21 22:20,25.8,28.4
2017/8/21 22:30,25.8,28.3
2017/8/21 22:40,25.8,28.3
2017/8/21 22:50,25.9,28.2
2017/8/21 23:00,25.8,28.2
2017/8/21 23:10,25.8,28.2
2017/8/21 23:20,25.6,28.1
2017/8/21 23:30,25.7,28.1
2017/8/21 23:40,25.9,28.1
2017/8/21 23:50,26.2,28
2017/8/22 0:00,26.2,28
2017/8/22 0:10,26.3,28
2017/8/22 0:20,26.1,28
2017/8/22 0:30,26.1,28
2017/8/22 0:40,26.1,27.9
2017/8/22 0:50,26.1,27.9
2017/8/22 1:00,25.4,27.9
2017/8/22 1:10,25.7,28
2017/8/22 1:20,25.6,27.9
2017/8/22 1:30,25.4,27.9
2017/8/22 1:40,25.3,27.9
2017/8/22 1:50,25.4,27.8
2017/8/22 2:00,25.4,27.8
2017/8/22 2:10,25.1,27.7
2017/8/22 2:20,25.3,27.8
2017/8/22 2:30,25.2,27.7
2017/8/22 2:40,25.1,27.7
2017/8/22 2:50,24.9,27.7
2017/8/22 3:00,25.3,27.7
2017/8/22 3:10,25.3,27.6
2017/8/22 3:20,25.2,27.6
2017/8/22 3:30,25.2,27.5
2017/8/22 3:40,25.2,27.6
2017/8/22 3:50,24.9,27.6
2017/8/22 4:00,25,27.5
2017/8/22 4:10,25.1,27.5
2017/8/22 4:20,25,27.5
2017/8/22 4:30,25.2,27.5
2017/8/22 4:40,24.9,27.4
2017/8/22 4:50,25.1,27.5
2017/8/22 5:00,25.2,27.4
2017/8/22 5:10,25.1,27.4
2017/8/22 5:20,25,27.4
2017/8/22 5:30,25.3,27.4
2017/8/22 5:40,25.5,27.4
2017/8/22 5:50,25.7,27.3
2017/8/22 6:00,25.7,27.3
2017/8/22 6:10,26,27.3
2017/8/22 6:20,26.5,27.3
2017/8/22 6:30,26.8,27.3
2017/8/22 6:40,27.3,27.3
2017/8/22 6:50,27.3,27.3
2017/8/22 7:00,27.9,27.4
2017/8/22 7:10,27.8,27.3
2017/8/22 7:20,27.5,27.4
2017/8/22 7:30,27.3,27.4
2017/8/22 7:40,27.3,27.5
2017/8/22 7:50,27.5,27.4
2017/8/22 8:00,28.1,27.4
2017/8/22 8:10,28.4,27.5
2017/8/22 8:20,28.3,27.4
2017/8/22 8:30,29,27.5
2017/8/22 8:40,29.5,27.6
2017/8/22 8:50,30.1,27.5
2017/8/22 9:00,30.7,27.6
2017/8/22 9:10,31.4,27.6
2017/8/22 9:20,30.6,27.7
2017/8/22 9:30,30.4,27.7
2017/8/22 9:40,34.8,27.8
2017/8/22 9:50,36.8,27.9
2017/8/22 10:00,34.9,28
2017/8/22 10:10,36.6,28.2
2017/8/22 10:20,37.2,28.3
2017/8/22 10:30,32.8,28.4
2017/8/22 10:40,33.6,28.5
2017/8/22 10:50,32.2,28.6
2017/8/22 11:00,36.2,28.7
2017/8/22 11:10,39.2,28.8
2017/8/22 11:20,40.2,28.9
2017/8/22 11:30,40.5,29.1
2017/8/22 11:40,35,29.3
2017/8/22 11:50,35.3,29.4
2017/8/22 12:00,33.4,29.5
2017/8/22 12:10,32.9,29.6
2017/8/22 12:20,31.9,29.6
2017/8/22 12:30,31.1,29.6
2017/8/22 12:40,30.8,29.5
2017/8/22 12:50,30.9,29.5
2017/8/22 13:00,31.9,29.4
2017/8/22 13:10,32.2,29.4
2017/8/22 13:20,33.1,29.4
2017/8/22 13:30,33.9,29.4
2017/8/22 13:40,36.5,29.5
2017/8/22 13:50,34.7,29.5
2017/8/22 14:00,35.3,29.6
2017/8/22 14:10,34.6,29.7
2017/8/22 14:20,32.2,29.7
2017/8/22 14:30,31.7,29.7
2017/8/22 14:40,31.6,29.7
2017/8/22 14:50,31.4,29.7
2017/8/22 15:00,32.3,29.7
2017/8/22 15:10,32.6,29.7
2017/8/22 15:20,32.6,29.7
2017/8/22 15:30,31.4,29.7
2017/8/22 15:40,31.1,29.7
2017/8/22 15:50,33.1,29.7
2017/8/22 16:00,31.3,29.7
2017/8/22 16:10,30.2,29.6
2017/8/22 16:20,29.9,29.6
2017/8/22 16:30,30.6,29.6
2017/8/22 16:40,31.7,29.5
2017/8/22 16:50,32.3,29.5
2017/8/22 17:00,31.8,29.5
2017/8/22 17:10,32,29.6
2017/8/22 17:20,32.3,29.6
2017/8/22 17:30,30.7,29.6
2017/8/22 17:40,30.5,29.7
2017/8/22 17:50,29.7,29.6
2017/8/22 18:00,28.9,29.6
2017/8/22 18:10,28.8,29.5
2017/8/22 18:20,28.6,29.5
2017/8/22 18:30,28.4,29.5
2017/8/22 18:40,28,29.4
2017/8/22 18:50,28,29.4
2017/8/22 19:00,27.8,29.3
2017/8/22 19:10,27.9,29.3
2017/8/22 19:20,27.7,29.2
2017/8/22 19:30,28.2,29.2
2017/8/22 19:40,27.6,29.1
2017/8/22 19:50,27.2,29.1
2017/8/22 20:00,27,29
2017/8/22 20:10,26.5,28.9
2017/8/22 20:20,26.3,28.8
2017/8/22 20:30,25.9,28.7
2017/8/22 20:40,25.6,28.6
2017/8/22 20:50,25.3,28.5
2017/8/22 21:00,25.2,28.5
2017/8/22 21:10,25.2,28.4
2017/8/22 21:20,25.1,28.3
2017/8/22 21:30,24.9,28.2
2017/8/22 21:40,24.9,28.1
2017/8/22 21:50,25.1,28.1
2017/8/22 22:00,24.9,28.1
2017/8/22 22:10,24.9,28
2017/8/22 22:20,24.6,27.9
2017/8/22 22:30,24.5,27.9
2017/8/22 22:40,24.7,27.8
2017/8/22 22:50,24.8,27.8
2017/8/22 23:00,25,27.7
2017/8/22 23:10,24.6,27.7
2017/8/22 23:20,24.2,27.7
2017/8/22 23:30,24.2,27.6
2017/8/22 23:40,24.4,27.6
2017/8/22 23:50,24.5,27.6
2017/8/23 0:00,24.5,27.6
2017/8/23 0:10,24.3,27.5
2017/8/23 0:20,24.2,27.5
2017/8/23 0:30,24.2,27.4
2017/8/23 0:40,24.2,27.4
2017/8/23 0:50,23.9,27.3
2017/8/23 1:00,23.8,27.3
2017/8/23 1:10,23.8,27.3
2017/8/23 1:20,24.2,27.2
2017/8/23 1:30,24.4,27.3
2017/8/23 1:40,24.4,27.2
2017/8/23 1:50,24.1,27.1
2017/8/23 2:00,24.3,27.1
2017/8/23 2:10,24.4,27.1
2017/8/23 2:20,24.4,27.1
2017/8/23 2:30,24.3,27.1
2017/8/23 2:40,24.5,27.1
2017/8/23 2:50,24.4,27.1
2017/8/23 3:00,24.4,27
2017/8/23 3:10,24.6,27
2017/8/23 3:20,24.5,27.1
2017/8/23 3:30,24.9,27.1
2017/8/23 3:40,25,27.1
2017/8/23 3:50,25,27.1
2017/8/23 4:00,25,27.1
2017/8/23 4:10,25.2,27.1
2017/8/23 4:20,25.2,27.1
2017/8/23 4:30,25.4,27
2017/8/23 4:40,25.3,27.1
2017/8/23 4:50,25.4,27.1
2017/8/23 5:00,25.4,27
2017/8/23 5:10,25,27
2017/8/23 5:20,25.1,27
2017/8/23 5:30,24.9,27
2017/8/23 5:40,24.7,27
2017/8/23 5:50,24.7,27
2017/8/23 6:00,24.6,26.9
2017/8/23 6:10,24.6,26.9
2017/8/23 6:20,25,26.9
2017/8/23 6:30,25.5,26.9
2017/8/23 6:40,25.6,26.9
2017/8/23 6:50,26,26.9
2017/8/23 7:00,26.2,26.9
2017/8/23 7:10,26.6,26.9
2017/8/23 7:20,27.1,27
2017/8/23 7:30,27.5,27
2017/8/23 7:40,28.2,27
2017/8/23 7:50,28.9,27
2017/8/23 8:00,28.9,27.1
2017/8/23 8:10,30.2,27.1
2017/8/23 8:20,30.2,27.2
2017/8/23 8:30,29.9,27.3
2017/8/23 8:40,30,27.3
2017/8/23 8:50,30.8,27.4
2017/8/23 9:00,31.7,27.4
2017/8/23 9:10,33.5,27.5
2017/8/23 9:20,33,27.6
2017/8/23 9:30,34.2,27.7
2017/8/23 9:40,34.5,27.8
2017/8/23 9:50,35.5,27.9
2017/8/23 10:00,34,28
2017/8/23 10:10,32.1,28.1
2017/8/23 10:20,32.7,28.2
2017/8/23 10:30,32.6,28.3
2017/8/23 10:40,34.5,28.3
2017/8/23 10:50,34.9,28.5
2017/8/23 11:00,35.4,28.6
2017/8/23 11:10,36,28.7
2017/8/23 11:20,35.1,28.8
2017/8/23 11:30,35,28.9
2017/8/23 11:40,34.9,29
2017/8/23 11:50,32,29
2017/8/23 12:00,31.9,29.1
2017/8/23 12:10,31.7,29.1
2017/8/23 12:20,32,29
2017/8/23 12:30,31.1,29
2017/8/23 12:40,33.2,29
2017/8/23 12:50,33.3,29
2017/8/23 13:00,35.2,29
2017/8/23 13:10,34.9,29
2017/8/23 13:20,33.3,29
2017/8/23 13:30,31.7,29
2017/8/23 13:40,31.1,28.9
2017/8/23 13:50,30.9,28.9
2017/8/23 14:00,30.9,28.8
2017/8/23 14:10,30.7,28.8
2017/8/23 14:20,32.7,28.8
2017/8/23 14:30,33.5,28.7
2017/8/23 14:40,34.2,28.8
2017/8/23 14:50,34.8,28.8
2017/8/23 15:00,34.4,28.9
2017/8/23 15:10,34.9,29
2017/8/23 15:20,33.4,29
2017/8/23 15:30,33.1,29.1
2017/8/23 15:40,33.8,29.2
2017/8/23 15:50,34.5,29.2
2017/8/23 16:00,33.9,29.2
2017/8/23 16:10,33.2,29.1
2017/8/23 16:20,34,29.2
2017/8/23 16:30,34.5,29.2
2017/8/23 16:40,32.6,29.2
2017/8/23 16:50,31.8,29.2
2017/8/23 17:00,31.1,29.2
2017/8/23 17:10,31,29.2
2017/8/23 17:20,30.8,29.2
2017/8/23 17:30,30.4,29.1
2017/8/23 17:40,30,29.1
2017/8/23 17:50,29.8,29.1
2017/8/23 18:00,29.7,29
2017/8/23 18:10,29.4,28.9
2017/8/23 18:20,28.9,28.9
2017/8/23 18:30,28.6,28.9
2017/8/23 18:40,28.3,28.8
2017/8/23 18:50,28.2,28.8
2017/8/23 19:00,28.3,28.7
2017/8/23 19:10,28,28.7
2017/8/23 19:20,28.3,28.6
2017/8/23 19:30,28.2,28.6
2017/8/23 19:40,27.9,28.6
2017/8/23 19:50,27.7,28.6
2017/8/23 20:00,27.6,28.6
2017/8/23 20:10,27.5,28.4
2017/8/23 20:20,27.5,28.5
2017/8/23 20:30,27.5,28.4
2017/8/23 20:40,27.3,28.4
2017/8/23 20:50,27.3,28.3
2017/8/23 21:00,27.1,28.4
2017/8/23 21:10,26.7,28.3
2017/8/23 21:20,26.7,28.3
2017/8/23 21:30,26.4,28.2
2017/8/23 21:40,26.6,28.2
2017/8/23 21:50,26.9,28.2
2017/8/23 22:00,27,28.2
2017/8/23 22:10,27.8,28.2
2017/8/23 22:20,27.7,28.1
2017/8/23 22:30,27.6,28.1
2017/8/23 22:40,27.5,28.1
2017/8/23 22:50,27.7,28.1
2017/8/23 23:00,27.4,28
2017/8/23 23:10,27.2,28
2017/8/23 23:20,27.3,28
2017/8/23 23:30,26.9,28
2017/8/23 23:40,26.5,28
2017/8/23 23:50,26.5,28
2017/8/24 0:00,26.5,27.9
2017/8/24 0:10,26.5,27.9
2017/8/24 0:20,26.5,27.9
2017/8/24 0:30,26.5,27.9
2017/8/24 0:40,26.2,27.8
2017/8/24 0:50,26.5,27.9
2017/8/24 1:00,26.3,27.9
2017/8/24 1:10,26.2,27.8
2017/8/24 1:20,26.2,27.8
2017/8/24 1:30,26.4,27.7
2017/8/24 1:40,26.3,27.7
2017/8/24 1:50,26.4,27.7
2017/8/24 2:00,26.4,27.7
2017/8/24 2:10,26.3,27.7
2017/8/24 2:20,26.4,27.7
2017/8/24 2:30,26.4,27.7
2017/8/24 2:40,26.5,27.7
2017/8/24 2:50,26.3,27.6
2017/8/24 3:00,26.3,27.6
2017/8/24 3:10,26.4,27.6
2017/8/24 3:20,26.6,27.6
2017/8/24 3:30,26.6,27.6
2017/8/24 3:40,26.5,27.5
2017/8/24 3:50,26.5,27.6
2017/8/24 4:00,26.3,27.5
2017/8/24 4:10,26.1,27.5
2017/8/24 4:20,26,27.5
2017/8/24 4:30,26,27.6
2017/8/24 4:40,25.9,27.5
2017/8/24 4:50,25.9,27.5
2017/8/24 5:00,25.9,27.4
2017/8/24 5:10,26,27.4
2017/8/24 5:20,26,27.5
2017/8/24 5:30,26,27.5
2017/8/24 5:40,26.2,27.4
2017/8/24 5:50,26.1,27.4
2017/8/24 6:00,26.2,27.4
2017/8/24 6:10,26.5,27.4
2017/8/24 6:20,26.8,27.4
2017/8/24 6:30,27.2,27.4
2017/8/24 6:40,27.5,27.4
2017/8/24 6:50,27.8,27.4
2017/8/24 7:00,28.3,27.5
2017/8/24 7:10,28.7,27.5
2017/8/24 7:20,29,27.5
2017/8/24 7:30,29.4,27.5
2017/8/24 7:40,29.3,27.5
2017/8/24 7:50,30.1,27.5
2017/8/24 8:00,30.3,27.6
2017/8/24 8:10,31.2,27.6
2017/8/24 8:20,31,27.7
2017/8/24 8:30,31.7,27.7
2017/8/24 8:40,32.4,27.8
2017/8/24 8:50,32.2,27.8
2017/8/24 9:00,34.2,27.9
2017/8/24 9:10,34.2,28
2017/8/24 9:20,33.9,28.1
2017/8/24 9:30,34,28.1
2017/8/24 9:40,35.1,28.2
2017/8/24 9:50,35.1,28.4
2017/8/24 10:00,35.1,28.4
2017/8/24 10:10,36.5,28.6
2017/8/24 10:20,36.4,28.7
2017/8/24 10:30,37.2,28.8
2017/8/24 10:40,35.2,28.9
2017/8/24 10:50,36.6,29.1
2017/8/24 11:00,36.3,29.2
2017/8/24 11:10,36.5,29.3
2017/8/24 11:20,36.4,29.4
2017/8/24 11:30,37.1,29.4
2017/8/24 11:40,36.8,29.6
2017/8/24 11:50,35.4,29.6
2017/8/24 12:00,37.3,29.8
2017/8/24 12:10,35.5,29.9
2017/8/24 12:20,38.7,29.9
2017/8/24 12:30,39.6,30
2017/8/24 12:40,36.9,30
2017/8/24 12:50,38.1,30
2017/8/24 13:00,39.2,30
2017/8/24 13:10,39.7,30.1
2017/8/24 13:20,37.5,30.1
2017/8/24 13:30,36.3,30.2
2017/8/24 13:40,37.8,30.2
2017/8/24 13:50,37,30.2
2017/8/24 14:00,37.5,30.2
2017/8/24 14:10,37.8,30.3
2017/8/24 14:20,37.6,30.3
2017/8/24 14:30,37,30.3
2017/8/24 14:40,37.4,30.3
2017/8/24 14:50,37.2,30.3
2017/8/24 15:00,37,30.4
2017/8/24 15:10,37.3,30.4
2017/8/24 15:20,37.2,30.4
2017/8/24 15:30,37.9,30.4
2017/8/24 15:40,37.8,30.4
2017/8/24 15:50,38.3,30.4
2017/8/24 16:00,36.4,30.5
2017/8/24 16:10,34.6,30.4
2017/8/24 16:20,36.7,30.5
2017/8/24 16:30,33.9,30.4
2017/8/24 16:40,34,30.4
2017/8/24 16:50,32.9,30.3
2017/8/24 17:00,32.4,30.3
2017/8/24 17:10,32.4,30.2
2017/8/24 17:20,32.5,30.3
2017/8/24 17:30,32.3,30.2
2017/8/24 17:40,31.2,30.1
2017/8/24 17:50,30.9,30
2017/8/24 18:00,30.7,30
2017/8/24 18:10,30.2,30
2017/8/24 18:20,29.8,29.9
2017/8/24 18:30,29.3,29.8
2017/8/24 18:40,29.1,29.8
2017/8/24 18:50,28.9,29.7
2017/8/24 19:00,28.6,29.6
2017/8/24 19:10,28.5,29.6
2017/8/24 19:20,28.3,29.5
2017/8/24 19:30,28,29.4
2017/8/24 19:40,28,29.4
2017/8/24 19:50,27.5,29.3
2017/8/24 20:00,27.6,29.3
2017/8/24 20:10,27.8,29.3
2017/8/24 20:20,28,29.2
2017/8/24 20:30,27.7,29.2
2017/8/24 20:40,28.1,29.1
2017/8/24 20:50,28.1,29.1
2017/8/24 21:00,28.1,29.1
2017/8/24 21:10,28,29.1
2017/8/24 21:20,27.8,29.1
2017/8/24 21:30,28,29
2017/8/24 21:40,28.1,29
2017/8/24 21:50,28,28.9
2017/8/24 22:00,27.9,28.9
2017/8/24 22:10,27.9,28.9
2017/8/24 22:20,27.9,28.8
2017/8/24 22:30,27.9,28.8
2017/8/24 22:40,28,28.9
2017/8/24 22:50,28.3,28.8
2017/8/24 23:00,28.1,28.8
2017/8/24 23:10,28.4,28.8
2017/8/24 23:20,28.1,28.8
2017/8/24 23:30,28.2,28.7
2017/8/24 23:40,27.9,28.7
2017/8/24 23:50,27.7,28.7
2017/8/25 0:00,27.7,28.7
2017/8/25 0:10,27.5,28.7
2017/8/25 0:20,27.3,28.7
2017/8/25 0:30,26.8,28.6
2017/8/25 0:40,26.2,28.6
2017/8/25 0:50,26.4,28.6
2017/8/25 1:00,26,28.6
2017/8/25 1:10,25.9,28.5
2017/8/25 1:20,25.6,28.4
2017/8/25 1:30,25.6,28.4
2017/8/25 1:40,25.8,28.4
2017/8/25 1:50,25.7,28.3
2017/8/25 2:00,25.7,28.3
2017/8/25 2:10,25.7,28.2
2017/8/25 2:20,25.9,28.2
2017/8/25 2:30,25.8,28.2
2017/8/25 2:40,25.5,28.2
2017/8/25 2:50,25.4,28.1
2017/8/25 3:00,25.2,28.1
2017/8/25 3:10,25,28.1
2017/8/25 3:20,25.2,28
2017/8/25 3:30,25.2,27.9
