date,disease,T20_mean_x,ST_mean_x,T60_mean_x,ST_min_x,T20_max_x,ST_max_x,T60_max_x,T20_mean_y,ST_mean_y,T60_mean_y,T20_max_y,ST_max_y,T60_max_y,T20_mean_z,ST_mean_z,T60_mean_z,ST_max_z,T60_max_z
2016/12/20,1,16.83203883,15.96699029,16.0961165,15.1,24.2,17.4,22.2,15.88263889,15.56319444,15.49166667,23.8,17.5,21.8,14.97847222,14.96319444,14.54513889,16.2,19.3
2016/12/21,1,15.98640777,15.7038835,15.55339806,15.1,20.5,17,19.3,15.95625,15.85555556,15.48055556,24.2,17.4,22.2,15.88263889,15.56319444,15.49166667,17.5,21.8
2016/12/22,0,17.04271845,16.05145631,16.28737864,15.2,24,17.5,21.9,15.39305556,15.68125,15.12361111,20.5,17,19.3,15.95625,15.85555556,15.48055556,17.4,22.2
2016/12/23,0,15.44271845,15.73203883,15.2815534,15.2,20.2,16.5,18.8,16.1125,15.94722222,15.60555556,24,17.5,21.9,15.39305556,15.68125,15.12361111,17,19.3
2016/12/24,0,16.16019417,16.42621359,15.85339806,15.9,20.4,17.1,18.8,15.88402778,15.9625,15.71736111,20.2,16.7,18.8,16.1125,15.94722222,15.60555556,17.5,21.9
2016/12/25,0,16.53495146,16.18252427,16.07572816,15.5,22.6,17.5,20.9,15.65833333,16.27569444,15.525,20.4,17.1,18.8,15.88402778,15.9625,15.71736111,16.7,18.8
2016/12/26,0,16.62524272,16.1368932,16.06699029,15.4,21.5,17.2,19.7,15.86319444,16.09444444,15.61875,22.6,17.5,20.9,15.65833333,16.27569444,15.525,17.1,18.8
2016/12/27,0,16.4368932,15.88640777,15.6407767,15,22.8,17.5,20.9,15.71319444,15.96875,15.36597222,21.5,17.2,19.7,15.86319444,16.09444444,15.61875,17.5,20.9
2016/12/28,0,16.3407767,16.05533981,16.0184466,15.3,23.6,17.8,21.6,15.66875,15.83402778,15.1125,22.8,17.5,20.9,15.71319444,15.96875,15.36597222,17.2,19.7
2016/12/29,0,17.85242718,16.65145631,17.45533981,15.3,27.8,19.3,25.8,15.74444444,16.05069444,15.57291667,23.6,17.8,21.6,15.66875,15.83402778,15.1125,17.5,20.9
2016/12/30,0,17.75631068,16.6368932,17.26796117,15.5,28.8,19.4,26.5,16.6625,16.50347222,16.48958333,27.8,19.3,25.8,15.74444444,16.05069444,15.57291667,17.8,21.6
2016/12/31,0,18.14368932,16.54660194,17.65339806,15.5,29,19,26.9,16.72708333,16.55625,16.44027778,28.8,19.4,26.5,16.6625,16.50347222,16.48958333,19.3,25.8
2017/1/1,0,18.44951456,16.72135922,17.90485437,15.3,29.6,19.6,27.2,16.95138889,16.38680556,16.69027778,29,19,26.9,16.72708333,16.55625,16.44027778,19.4,26.5
2017/1/2,0,18.20194175,16.84174757,17.40873786,15.5,28.4,19.4,25.6,17.22083333,16.65555556,16.89930556,29.6,19.6,27.2,16.95138889,16.38680556,16.69027778,19,26.9
2017/1/3,0,18.31359223,16.93106796,17.63203883,15.5,29.9,19.8,27,16.98541667,16.73819444,16.47569444,28.4,19.4,25.6,17.22083333,16.65555556,16.89930556,19.6,27.2
2017/1/4,0,17.72135922,16.87378641,17.15631068,15.8,29.5,19.2,27.2,17.09722222,16.82083333,16.62361111,29.9,19.8,27,16.98541667,16.73819444,16.47569444,19.4,25.6
2017/1/5,0,17.81165049,16.87961165,17.17572816,15.7,26.5,19.3,24.8,16.72361111,16.78194444,16.35347222,29.5,19.2,27.2,17.09722222,16.82083333,16.62361111,19.8,27
2017/1/6,0,17.53009709,16.95339806,17.15825243,15.9,27.8,19.1,26.1,16.84791667,16.81736111,16.475,26.5,19.3,24.8,16.72361111,16.78194444,16.35347222,19.2,27.2
2017/1/7,0,16.06019417,16.39902913,15.89223301,15.7,21,17.6,19.7,16.58611111,16.8125,16.43333333,27.8,19.1,26.1,16.84791667,16.81736111,16.475,19.3,24.8
2017/1/8,0,18.19708738,16.76213592,17.65631068,15.4,30.6,20.1,28.5,15.43958333,16.27291667,15.37847222,21,17.6,19.7,16.58611111,16.8125,16.43333333,19.1,26.1
2017/1/9,0,14.26990291,15.82427184,14.29223301,15.6,15.3,16.1,15.1,17.02083333,16.65486111,16.67361111,30.6,20.1,28.5,15.43958333,16.27291667,15.37847222,17.6,19.7
2017/1/10,0,17.90582524,16.71359223,17.44563107,15.6,26.4,19.1,24.8,14.32638889,15.78055556,14.34930556,15.3,16.1,15.2,17.02083333,16.65486111,16.67361111,20.1,28.5
2017/1/17,0,17.05728155,14.5961165,15.15145631,13.7,26.7,16.4,21.9,15.49236111,14.58888889,13.93680556,24.7,17.1,22.7,13.81319444,14.33402778,12.63263889,15.1,19.4
2017/1/18,0,18.28737864,15.00097087,15.98640777,13.5,29.5,18,25.4,16.05347222,14.58402778,14.30972222,26.7,16.4,21.9,15.49236111,14.58888889,13.93680556,17.1,22.7
2017/1/19,0,19.06699029,15.5038835,16.66019417,13.9,31.1,18.8,27.4,16.95347222,15.11597222,14.98402778,29.5,18,25.4,16.05347222,14.58402778,14.30972222,16.4,21.9
2017/1/20,0,17.14563107,15.44174757,15.47087379,14.6,26.7,17.3,23.3,17.525,15.625,15.64097222,31.1,18.8,27.4,16.95347222,15.11597222,14.98402778,18,25.4
2017/1/21,0,16.38834951,15.0815534,15.16990291,14.1,30.9,16.8,25.5,16.13888889,15.38263889,14.65833333,26.7,17.3,23.3,17.525,15.625,15.64097222,18.8,27.4
2017/1/22,0,18.81262136,15.55631068,16.71165049,14,28.8,18.7,27.1,15.61458333,15.11527778,14.54583333,30.9,16.8,25.5,16.13888889,15.38263889,14.65833333,17.3,23.3
2017/1/23,0,17.22135922,15.54757282,15.78543689,14.1,30.7,18,24.1,17.34930556,15.59513889,15.60069444,28.8,18.7,27.1,15.61458333,15.11527778,14.54583333,16.8,25.5
2017/1/24,0,17.51650485,15.37961165,15.91941748,14.1,27.9,18.3,27.5,16.15486111,15.47430556,14.81458333,30.7,18,24.1,17.34930556,15.59513889,15.60069444,18.7,27.1
2017/1/25,0,18.33883495,15.4815534,15.91165049,6.4,30.6,21.9,25.9,16.30069444,15.37430556,14.80486111,27.9,18.3,27.5,16.15486111,15.47430556,14.81458333,18,24.1
2017/1/26,0,19.00679612,15.41067961,16.27572816,11.9,31.6,22.1,25.8,16.86597222,14.90069444,14.73958333,30.6,21.9,25.9,16.30069444,15.37430556,14.80486111,18.3,27.5
2017/1/27,0,18.93980583,15.88252427,16.67572816,12.2,31.2,23.8,26.9,17.44861111,15.01041667,15.18402778,31.6,22.1,25.8,16.86597222,14.90069444,14.73958333,21.9,25.9
2017/1/28,0,18.3592233,15.91747573,16.59514563,12.6,29.9,20.3,25.4,17.38958333,15.4125,15.51458333,31.2,23.8,26.9,17.44861111,15.01041667,15.18402778,22.1,25.8
2017/1/29,0,19.9592233,16.08737864,17.57378641,12.9,31.2,21,27,17.12013889,15.66319444,15.73819444,29.9,20.3,25.4,17.38958333,15.4125,15.51458333,23.8,26.9
2017/1/30,0,18.73495146,16.18349515,16.78252427,13.1,30.1,20.8,25.4,18.29513889,15.78263889,16.38958333,31.2,21,27,17.12013889,15.66319444,15.73819444,20.3,25.4
2017/1/31,0,16.24174757,15.44854369,15.3631068,14,27.9,20.6,24.9,17.42013889,15.89930556,15.95694444,30.1,20.8,25.4,18.29513889,15.78263889,16.38958333,21,27
2017/2/1,0,19.33300971,15.72427184,16.49029126,12.3,31.3,21.5,26.7,15.52291667,15.14444444,14.6625,27.9,20.6,24.9,17.42013889,15.89930556,15.95694444,20.8,25.4
2017/2/2,0,18.03786408,15.04563107,15.91262136,12.1,28.7,19.1,23.5,17.69861111,15.34236111,15.38263889,31.3,21.5,26.7,15.52291667,15.14444444,14.6625,20.6,24.9
2017/2/3,0,18.77281553,15.30291262,16.21165049,12.6,30.1,19.3,24.9,16.76388889,14.77083333,15.03958333,28.7,19.1,23.5,17.69861111,15.34236111,15.38263889,21.5,26.7
2017/2/4,0,19.60873786,15.98349515,17.36213592,14.2,30.4,19.3,27.9,17.28680556,15.40069444,15.23680556,30.1,19.3,24.9,16.76388889,14.77083333,15.03958333,19.1,23.5
2017/2/5,1,19.79708738,15.7776699,17.50873786,12.5,31.2,18.8,26.6,17.83125,16.02152778,16.04513889,30.4,19.3,27.9,17.28680556,15.40069444,15.23680556,19.3,24.9
2017/2/6,1,13.45339806,15.02427184,12.82427184,14.9,15,15.4,13.9,18.16736111,15.99722222,16.34861111,31.2,18.8,26.6,17.83125,16.02152778,16.04513889,19.3,27.9
2017/2/7,1,17.74271845,15.54660194,16.4368932,14.6,27.3,17.7,25,13.49375,14.97222222,12.89861111,15,15.4,13.9,18.16736111,15.99722222,16.34861111,18.8,26.6
2017/2/8,1,18.48349515,15.20970874,16.29902913,12.4,29.5,17.3,24.5,16.51944444,15.62152778,15.42291667,27.3,17.7,25,13.49375,14.97222222,12.89861111,15.4,13.9
2017/2/9,1,18.98058252,15.60582524,16.67184466,14.3,29.8,18,25.4,16.92638889,15.25625,15.08125,29.5,17.3,24.5,16.51944444,15.62152778,15.42291667,17.7,25
2017/2/10,1,15.1961165,15.24563107,14.40776699,14.1,20.2,16.1,18.3,17.39236111,15.69930556,15.61805556,29.8,18,25.4,16.92638889,15.25625,15.08125,17.3,24.5
2017/2/11,1,18.47669903,15.88640777,16.50291262,14,31,19.2,24.9,14.64791667,15.11597222,13.89583333,20.2,16.1,18.3,17.39236111,15.69930556,15.61805556,18,25.4
2017/2/12,1,17.70194175,15.36116505,15.84368932,12.1,29.9,18.4,24.2,16.97430556,15.75347222,15.43819444,31,19.2,24.9,14.64791667,15.11597222,13.89583333,16.1,18.3
2017/2/13,1,19.03495146,15.96601942,16.92718447,13.9,31.7,19.6,25.3,16.38472222,15.28611111,14.93472222,29.9,18.4,24.2,16.97430556,15.75347222,15.43819444,19.2,24.9
2017/2/14,1,19.63495146,16.20194175,17.26019417,14,32.1,19.6,26.5,17.42986111,15.97708333,15.81944444,31.7,19.6,25.3,16.38472222,15.28611111,14.93472222,18.4,24.2
2017/2/15,1,19.36019417,17.46601942,17.42427184,13,30.9,23,26.1,17.89375,16.20625,16.10347222,32.1,19.6,26.5,17.42986111,15.97708333,15.81944444,19.6,25.3
2017/2/16,1,19.78932039,17.16699029,17.78349515,12.9,31.4,23.2,28.1,17.73541667,16.75902778,16.26041667,30.9,23,26.1,17.89375,16.20625,16.10347222,19.6,26.5
2017/2/17,1,19.96116505,16.4776699,18.05631068,13.1,29.6,22.8,27,18.14375,16.65972222,16.61527778,31.4,23.2,28.1,17.73541667,16.75902778,16.26041667,23,26.1
2017/2/18,1,14.87475728,15.5631068,14.53203883,14.9,21.3,16.6,19.5,18.28541667,16.56736111,16.95208333,29.6,22.8,27,18.14375,16.65972222,16.61527778,23.2,28.1
2017/2/19,1,19.9,16.76407767,18.32038835,14.7,29.7,19.8,26.4,14.42847222,15.53541667,14.25902778,21.3,16.6,19.5,18.28541667,16.56736111,16.95208333,22.8,27
2017/2/20,1,19.91262136,16.91165049,18.02038835,14.9,31.1,20.2,25.9,18.30277778,16.90486111,17.27152778,29.7,19.8,26.4,14.42847222,15.53541667,14.25902778,16.6,19.5
2017/2/21,1,17.77281553,16.66796117,16.77572816,15.2,26.8,18.8,23.4,18.22916667,16.99236111,16.93819444,31.1,20.2,25.9,18.30277778,16.90486111,17.27152778,19.8,26.4
2017/2/22,1,19.1776699,17.25339806,17.49126214,14.8,29.9,21.8,26.3,16.61319444,16.62916667,15.99930556,26.8,18.8,23.4,18.22916667,16.99236111,16.93819444,20.2,25.9
2017/2/23,1,19.07281553,15.51650485,16.97475728,13.2,28.2,19,24.5,17.59166667,16.60902778,16.24027778,29.9,21.8,26.3,16.61319444,16.62916667,15.99930556,18.8,23.4
2017/2/24,1,16.78640777,16.24951456,16.18543689,15.5,23.3,17.8,20.7,17.80277778,15.91666667,16.41388889,28.2,19,24.5,17.59166667,16.60902778,16.24027778,21.8,26.3
2017/2/25,1,20.0815534,16.82038835,18.26116505,14.8,30.7,19.8,25.6,16.02013889,16.30902778,15.68125,23.3,17.8,20.7,17.80277778,15.91666667,16.41388889,19,24.5
2017/2/26,1,20.28640777,16.2592233,18.12427184,13.6,32,19.4,26,18.32291667,16.85208333,16.99930556,30.7,19.8,25.6,16.02013889,16.30902778,15.68125,17.8,20.7
2017/2/27,1,19.81650485,16.95533981,18.25728155,14.7,30.6,20.3,26,18.59930556,16.47986111,17.03472222,32,19.4,26,18.32291667,16.85208333,16.99930556,19.8,25.6
2017/2/28,1,21.24854369,17.67475728,19.58349515,15.2,35.4,21.3,32.2,18.25486111,17.13125,17.26666667,30.6,20.3,26,18.59930556,16.47986111,17.03472222,19.4,26
2017/3/1,1,20.30679612,17.89514563,19.23980583,15.8,31.7,21.3,28.4,19.4875,17.86319444,18.42777778,35.4,21.3,32.2,18.25486111,17.13125,17.26666667,20.3,26
2017/3/2,1,19.39223301,17.68834951,18.43883495,15.5,30.7,21,27,18.56180556,17.95416667,17.95069444,31.7,21.3,28.4,19.4875,17.86319444,18.42777778,21.3,32.2
2017/3/3,1,15.06893204,16.19417476,14.82621359,15.8,25.5,17.6,20.9,17.90138889,17.63541667,17.37569444,30.7,21,27,18.56180556,17.95416667,17.95069444,21.3,28.4
2017/3/4,0,20.36213592,17.15631068,18.89126214,15.1,31.4,20.2,26.9,14.74861111,16.25347222,14.62777778,25.5,17.7,20.9,17.90138889,17.63541667,17.37569444,21,27
2017/3/5,0,20.23009709,17.35533981,18.8,15.1,31.3,20.7,27.5,18.60972222,17.23680556,17.60694444,31.4,20.2,26.9,14.74861111,16.25347222,14.62777778,17.7,20.9
2017/3/6,0,19.9038835,17.69029126,18.6776699,15.5,30.9,20.9,28.1,18.70208333,17.57430556,17.63055556,31.3,20.7,27.5,18.60972222,17.23680556,17.60694444,20.2,26.9
2017/3/7,0,15.47184466,16.6961165,15.18543689,16,21.6,17.3,19.3,18.60972222,17.83541667,17.82847222,30.9,20.9,28.1,18.70208333,17.57430556,17.63055556,20.7,27.5
2017/3/8,0,18.97378641,16.85048544,17.67475728,15.2,30.5,19.8,25.1,14.96111111,16.60347222,14.81666667,21.6,17.3,19.3,18.60972222,17.83541667,17.82847222,20.9,28.1
2017/3/9,0,18.86699029,16.76504854,17.42524272,15,29.7,19.6,26.2,17.40694444,16.85277778,16.43541667,30.5,19.8,25.1,14.96111111,16.60347222,14.81666667,17.3,19.3
2017/3/10,0,20.5961165,17.29417476,19.03495146,14.9,33.3,21.1,29.2,17.29027778,16.76666667,16.30625,29.7,19.6,26.2,17.40694444,16.85277778,16.43541667,19.8,25.1
2017/5/15,0,22.3815534,22.34660194,23.34854369,17.3,31.5,28.2,33.1,18.24097222,18.95486111,18.41736111,21.5,21.4,22.1,21.68333333,21.84513889,22.10833333,29.8,30.7
2017/5/16,0,22.16601942,22.19320388,21.60485437,19.5,30.8,26.1,31.3,21.71527778,22.23194444,22.46388889,31.5,28.2,33.1,18.24097222,18.95486111,18.41736111,21.4,22.1
2017/5/17,0,20.1,20.5631068,20.24368932,16.8,28.6,25.4,32.8,21.41388889,22.07222222,21.01666667,30.8,26.1,31.3,21.71527778,22.23194444,22.46388889,28.2,33.1
2017/5/18,0,19.95145631,20.23398058,20.35533981,16.7,26.3,23.5,27.2,19.39444444,20.12291667,19.46944444,28.6,25.4,32.8,21.41388889,22.07222222,21.01666667,26.1,31.3
2017/5/19,0,22.63009709,22.69805825,23.75631068,17.2,31.7,30.8,33.8,19.40555556,20.18541667,19.71597222,26.3,23.5,27.2,19.39444444,20.12291667,19.46944444,25.4,32.8
2017/5/20,0,23.69514563,23.15145631,23.94854369,18,33.8,31.3,35.6,21.53472222,22.23541667,22.37638889,31.7,30.8,33.8,19.40555556,20.18541667,19.71597222,23.5,27.2
2017/5/21,0,24.24951456,23.13980583,24.48834951,18,33,30.8,35,22.51597222,22.67569444,22.53263889,33.8,31.3,35.6,21.53472222,22.23541667,22.37638889,30.8,33.8
2017/5/22,0,26.08640777,24.13300971,26.18834951,18.9,36.4,31.8,38.5,23.34652778,22.84097222,23.44861111,33,30.8,35,22.51597222,22.67569444,22.53263889,31.3,35.6
2017/5/23,0,24.80873786,24.07281553,25.19708738,19.9,32.3,29.8,34.3,24.82569444,23.88402778,24.87013889,36.4,31.8,38.5,23.34652778,22.84097222,23.44861111,30.8,35
2017/5/24,0,24.79320388,23.8815534,25.13009709,19.6,32.6,30.1,35,23.69027778,23.68472222,23.92916667,32.3,29.8,34.3,24.82569444,23.88402778,24.87013889,31.8,38.5
2017/5/25,0,23.86893204,24.22718447,22.0038835,20.3,31,30.8,31.8,23.7375,23.53888889,23.33958333,32.6,30.1,35,23.69027778,23.68472222,23.92916667,29.8,34.3
2017/5/26,0,21.75339806,21.80291262,21.9776699,19.7,26.2,24.2,26.5,23.23125,23.48472222,21.92638889,31,30.8,31.8,23.7375,23.53888889,23.33958333,30.1,35
2017/5/27,0,23.25631068,22.87184466,23.24757282,20.6,32.8,30.9,32.1,21.40694444,21.82638889,21.54305556,26.2,24.2,26.5,23.23125,23.48472222,21.92638889,30.8,31.8
2017/5/28,0,23.5,23.17281553,25.38640777,18.3,32.8,30.9,36.7,22.31944444,22.55555556,22.34930556,32.8,30.9,32.1,21.40694444,21.82638889,21.54305556,24.2,26.5
2017/5/29,0,23.57669903,22.06407767,25.0961165,13.3,34.6,31.9,38.2,22.28611111,22.01666667,23.62708333,32.8,30.9,36.7,22.31944444,22.55555556,22.34930556,30.9,32.1
2017/5/30,0,23.97184466,22.47961165,24.62330097,18.2,32.6,27.6,35.2,22.76111111,21.97013889,23.80416667,34.6,31.9,38.2,22.28611111,22.01666667,23.62708333,30.9,36.7
2017/5/31,0,24.48932039,22.92621359,24.93980583,19.6,35.6,27.4,35.6,23.01597222,22.45555556,23.41180556,32.6,27.6,35.2,22.76111111,21.97013889,23.80416667,31.9,38.2
2017/6/1,0,25.26504854,24.08446602,25.22427184,22.3,31.9,26.3,32.6,23.9625,23.06527778,24.17916667,35.6,27.4,35.6,23.01597222,22.45555556,23.41180556,27.6,35.2
2017/6/2,0,25.2407767,24.12427184,25.23883495,22,33.5,27.4,37.4,24.46875,23.94375,25.17222222,31.9,26.3,32.6,23.9625,23.06527778,24.17916667,27.4,35.6
2017/6/3,0,23.13786408,23.24563107,23.96893204,20.7,31.3,27.5,35.7,24.30694444,23.89930556,24.24097222,33.5,27.4,37.4,24.46875,23.94375,25.17222222,26.3,32.6
2017/6/4,0,22.48349515,21.71553398,22.20776699,18.4,31.2,26.6,32.2,21.84861111,22.71527778,22.38055556,31.3,27.5,35.7,24.30694444,23.89930556,24.24097222,27.4,37.4
2017/6/5,0,23.25631068,22.09902913,23.72718447,18.4,33.2,27.5,36.9,21.72222222,21.74305556,21.47013889,31.2,26.6,32.2,21.84861111,22.71527778,22.38055556,27.5,35.7
2017/6/6,0,21.59029126,20.97184466,21.59902913,17.4,29.7,24.9,33,22.40555556,21.96180556,22.6125,33.2,27.5,36.9,21.72222222,21.74305556,21.47013889,26.6,32.2
2017/6/7,0,23.35436893,22.17864078,23.1407767,19.2,31.2,25.6,32.4,21.20277778,21.14652778,21.13125,29.7,24.9,33,22.40555556,21.96180556,22.6125,27.5,36.9
2017/6/8,0,21.90970874,21.78252427,21.67184466,20.4,28.1,24.2,28.9,22.55694444,22.19513889,22.30208333,31.2,25.6,32.4,21.20277778,21.14652778,21.13125,24.9,33
2017/6/9,0,20.49708738,20.45242718,20.50776699,18.8,27.6,23.6,27.1,21.01319444,21.28680556,20.92777778,28.1,24.2,28.9,22.55694444,22.19513889,22.30208333,25.6,32.4
2017/6/10,0,24.13300971,22.5,23.65242718,19.4,32.7,25.7,32.3,20.65,20.92569444,20.59861111,27.6,23.6,27.1,21.01319444,21.28680556,20.92777778,24.2,28.9
2017/6/11,0,25.4407767,22.50485437,23.94563107,19.2,35.1,26,33.6,23.19791667,22.49375,22.81458333,32.7,25.7,32.3,20.65,20.92569444,20.59861111,23.6,27.1
2017/6/12,0,23.62038835,21.66213592,22.28446602,20.3,32.2,23.6,29.2,24.95555556,22.67569444,23.73263889,35.1,26,33.6,23.19791667,22.49375,22.81458333,25.7,32.3
2017/6/13,0,24.23203883,21.5,23.08640777,18.4,34.4,25.5,34.9,22.75555556,21.56041667,21.64444444,32.2,23.6,29.2,24.95555556,22.67569444,23.73263889,26,33.6
2017/6/14,0,22.51262136,20.98349515,21.09126214,17.7,31.7,25.7,32.2,22.89930556,21.37638889,22.02777778,34.4,25.5,34.9,22.75555556,21.56041667,21.64444444,23.6,29.2
2017/6/15,0,23.14757282,21.74854369,21.40485437,18.8,31,25,30.3,21.87986111,21.1375,20.84583333,31.7,25.7,32.2,22.89930556,21.37638889,22.02777778,25.5,34.9
2017/6/16,0,24.27572816,22.02912621,23.31262136,18.3,32.6,26.2,33.3,22.19930556,21.48472222,20.85208333,31,25,30.3,21.87986111,21.1375,20.84583333,25.7,32.2
2017/6/17,0,25.90970874,23.05728155,25.1,18.8,35.3,28,36.5,23.41875,21.89027778,22.65416667,32.6,26.2,33.3,22.19930556,21.48472222,20.85208333,25,30.3
2017/6/18,0,24.79029126,22.75436893,24.36990291,19,33.7,27.1,34,24.69375,22.73402778,22.87430556,35.3,28,36.5,23.41875,21.89027778,22.65416667,26.2,33.3
2017/6/19,0,22.06893204,22.09514563,21.73203883,20.8,26.8,23.4,25.3,24.04097222,22.83125,23.76319444,33.7,27.1,34,24.69375,22.73402778,22.87430556,28,36.5
2017/6/20,0,26.13300971,23.2815534,24.91262136,20.2,36.5,27.1,33,21.61041667,22.02430556,21.38819444,26.8,23.4,25.3,24.04097222,22.83125,23.76319444,27.1,34
2017/6/21,0,25.48349515,23.3815534,24.2184466,19.7,36.2,27.6,35.2,25.26388889,23.19652778,24.33888889,36.5,27.1,33,21.61041667,22.02430556,21.38819444,23.4,25.3
2017/6/22,0,22.36990291,23.09029126,22.33980583,21.8,29.2,24.8,29,24.93263889,23.67083333,24.0375,36.2,27.6,35.2,25.26388889,23.19652778,24.33888889,27.1,33
2017/6/23,0,24.50291262,22.79805825,23.80291262,21.3,32.8,25,31,22.41736111,23.21875,22.44583333,29.2,24.8,29,24.93263889,23.67083333,24.0375,27.6,35.2
2017/6/24,0,26.42330097,23.96699029,25.58446602,21.1,34.1,27.6,34.1,23.75972222,22.85902778,23.31597222,32.8,25,31,22.41736111,23.21875,22.44583333,24.8,29
2017/6/25,0,25.92524272,24.21456311,25.3407767,22.3,33.1,26.6,32.1,25.33680556,24.04652778,24.81944444,34.1,27.6,34.1,23.75972222,22.85902778,23.31597222,25,31
2017/6/26,0,23.28252427,23.61747573,23.32524272,22.8,27.1,24.3,26.3,25.19236111,24.22708333,24.82986111,33.1,26.6,32.1,25.33680556,24.04652778,24.81944444,27.6,34.1
2017/6/27,0,25.2038835,23.58446602,24.15048544,22.6,30.7,24.5,27.9,23.15069444,23.62291667,23.24861111,27.1,24.3,26.3,25.19236111,24.22708333,24.82986111,26.6,32.1
2017/6/28,0,25.10970874,23.61359223,24.31553398,22.4,32.6,25.7,30.6,24.53819444,23.51111111,23.74930556,30.7,24.5,27.9,23.15069444,23.62291667,23.24861111,24.3,26.3
2017/6/29,0,24.68640777,23.94660194,24.54174757,23.1,31.4,25.7,29.3,24.45972222,23.71319444,24.01805556,32.6,25.7,30.6,24.53819444,23.51111111,23.74930556,24.5,27.9
2017/6/30,0,24.96699029,23.93592233,24.44563107,23.1,29.8,25,28,24.30972222,24.05833333,24.31458333,31.4,25.7,29.3,24.45972222,23.71319444,24.01805556,25.7,30.6
2017/7/1,1,24.77669903,23.86504854,24.50291262,23,30.5,25.5,28.9,24.41944444,23.94097222,24.11388889,29.8,25,28,24.30972222,24.05833333,24.31458333,25.7,29.3
2017/7/2,1,28.88252427,25.51165049,27.80485437,23.6,37.6,28,34.4,24.66597222,24.11388889,24.54791667,30.5,25.6,28.9,24.41944444,23.94097222,24.11388889,25,28
2017/7/3,1,29.74660194,26.59902913,29.21456311,24.6,38.1,29.3,36.6,28.02916667,25.69930556,27.31805556,37.6,28,34.4,24.66597222,24.11388889,24.54791667,25.6,28.9
2017/7/4,1,30.36990291,27.21456311,29.31262136,25.4,38.3,29.4,35.4,29.05694444,26.69513889,28.64305556,38.1,29.3,36.6,28.02916667,25.69930556,27.31805556,28,34.4
2017/7/5,1,29.95048544,27.30291262,28.60776699,26.4,35.8,28.7,34.2,30.06805556,27.33888889,29.13680556,38.3,29.4,35.4,29.05694444,26.69513889,28.64305556,29.3,36.6
2017/7/6,1,28.00194175,26.43106796,27.5368932,25.2,35.7,28.2,34.6,28.67708333,27.09513889,27.85,35.8,28.7,34.2,30.06805556,27.33888889,29.13680556,29.4,35.4
2018/6/1,0,20.23786408,21.76893204,20.42621359,21.2,24.8,22.3,24.6,22.12708333,23.04513889,22.07986111,28.9,24.4,28.9,23.73333333,23.4125,23.29236111,24.8,28.9
2018/6/2,0,25.23883495,23.16990291,26.54757282,20,35.1,27.4,39.5,19.82222222,21.65902778,19.98333333,24.8,22.3,24.6,22.12708333,23.04513889,22.07986111,24.4,28.9
2018/6/3,0,25.15631068,23.76990291,26.17864078,21.2,33.5,27.4,36.7,24.36944444,23.39930556,25.2875,35.1,27.4,39.5,19.82222222,21.65902778,19.98333333,22.3,24.6
2018/6/4,0,26.09514563,24.57864078,27.03495146,21.9,34.2,28,39.1,24.21041667,24.05972222,24.83611111,33.5,27.4,36.7,24.36944444,23.39930556,25.2875,27.4,39.5
2018/6/5,0,26.85242718,24.81359223,27.42815534,22.4,34.7,27.9,38.6,25.13263889,24.73194444,25.79930556,34.2,28,39.1,24.21041667,24.05972222,24.83611111,27.4,36.7
2018/6/6,0,25.17864078,24.61262136,25.36116505,23,33.8,26.6,35.4,25.81597222,25.05208333,26.22638889,34.7,27.9,38.6,25.13263889,24.73194444,25.79930556,28,39.1
2018/6/7,0,21.34271845,23.18446602,21.89223301,21.8,26.4,24.1,26.4,24.54027778,24.61458333,24.49791667,33.8,26.6,35.4,25.81597222,25.05208333,26.22638889,27.9,38.6
2018/6/8,0,24.62912621,23.69708738,21.6,22.5,32.2,25.8,34.5,21.29166667,23.13958333,20.28611111,26.4,24.1,26.4,24.54027778,24.61458333,24.49791667,26.6,35.4
2018/6/9,0,24.78446602,24.1407767,25.16601942,22.4,33.2,26.3,35.4,23.85902778,23.89652778,21.77847222,32.2,25.8,34.5,21.29166667,23.13958333,20.28611111,24.1,26.4
2018/6/10,0,27.17184466,25.08640777,26.38349515,23.8,35.5,27.4,35.8,24.19375,24.27083333,24.49236111,33.2,26.3,35.4,23.85902778,23.89652778,21.77847222,25.8,34.5
2018/6/11,0,24.41747573,24.19320388,24.06019417,23.2,30.5,25.2,29.5,26.15972222,25.14583333,25.56597222,35.5,27.4,35.8,24.19375,24.27083333,24.49236111,26.3,35.4
2018/6/12,0,26.71359223,24.42135922,25.92815534,23.4,34.7,26.3,33.8,23.97291667,24.23055556,23.65069444,30.5,25.2,29.5,26.15972222,25.14583333,25.56597222,27.4,35.8
2018/6/13,0,28.20776699,25.41067961,28.0776699,23.8,35.4,27.6,36.9,26.19236111,24.73333333,25.55277778,34.7,26.3,33.8,23.97291667,24.23055556,23.65069444,25.2,29.5
2018/6/14,0,25.80291262,24.41067961,25.28737864,22.8,34.3,26,34.2,26.81666667,25.46736111,26.68263889,35.4,27.6,36.9,26.19236111,24.73333333,25.55277778,26.3,33.8
