H_mean_x,T60_min_x,H_min_x,T20_max_x,ST_max_x,T60_max_x,H_max_x,housa_x,H_mean_y,T60_min_y,H_min_y,T20_max_y,ST_max_y,T60_max_y,H_max_y,housa_y,H_mean_z,T60_min_z,H_min_z,T20_max_z,ST_max_z,T60_max_z,H_max_z,housa_z,days
89.91388889,16.5,79.1,23.6,20.6,25.1,94.4,1.4021772618726616,86.67291667,14.9,65.4,25.2,20.7,26.9,96.4,1.9132676599225802,83.70208333,13.8,61.9,26.5,21.2,28.8,96.1,2.3003919502317345,37.0
84.62152778,14.1,61.6,25.6,20.6,28.3,95.7,2.118606233119574,89.91388889,16.5,79.1,23.6,20.6,25.1,94.4,1.4021772618726616,86.67291667,14.9,65.4,25.2,20.7,26.9,96.4,1.9132676599225802,38.0
83.08611111,12.5,53.7,24.0,19.9,25.4,96.0,2.189252133934953,84.62152778,14.1,61.6,25.6,20.6,28.3,95.7,2.118606233119574,89.91388889,16.5,79.1,23.6,20.6,25.1,94.4,1.4021772618726616,39.0
84.02013889,12.5,64.1,26.0,20.3,28.6,96.0,2.1399257484279413,83.08611111,12.5,53.7,24.0,19.9,25.4,96.0,2.189252133934953,84.62152778,14.1,61.6,25.6,20.6,28.3,95.7,2.118606233119574,40.0
85.32222222,14.4,62.6,25.5,20.4,27.7,98.1,2.0676254378065946,84.02013889,12.5,64.1,26.0,20.3,28.6,96.0,2.1399257484279413,83.08611111,12.5,53.7,24.0,19.9,25.4,96.0,2.189252133934953,41.0
83.87847222,13.6,64.5,25.1,20.3,26.9,98.3,2.1617105266754915,85.32222222,14.4,62.6,25.5,20.4,27.7,98.1,2.0676254378065946,84.02013889,12.5,64.1,26.0,20.3,28.6,96.0,2.1399257484279413,42.0
89.53125,14.7,79.5,22.0,19.2,22.6,94.4,1.3487816425619459,83.87847222,13.6,64.5,25.1,20.3,26.9,98.3,2.1617105266754915,85.32222222,14.4,62.6,25.5,20.4,27.7,98.1,2.0676254378065946,43.0
83.61666667,13.2,52.1,23.2,19.1,25.2,95.4,2.091767502327216,89.53125,14.7,79.5,22.0,19.2,22.6,94.4,1.3487816425619459,83.87847222,13.6,64.5,25.1,20.3,26.9,98.3,2.1617105266754915,44.0
84.75555556,12.1,53.2,25.7,19.4,28.2,98.3,1.9679374990627896,83.61666667,13.2,52.1,23.2,19.1,25.2,95.4,2.091767502327216,89.53125,14.7,79.5,22.0,19.2,22.6,94.4,1.3487816425619459,45.0
89.46319444,13.9,73.8,23.0,19.2,24.3,92.8,1.3299954348683272,84.75555556,12.1,53.2,25.7,19.4,28.2,98.3,1.9679374990627896,83.61666667,13.2,52.1,23.2,19.1,25.2,95.4,2.091767502327216,46.0
83.9375,12.7,61.6,25.0,19.7,26.4,93.2,2.016697805532791,89.46319444,13.9,73.8,23.0,19.2,24.3,92.8,1.3299954348683272,84.75555556,12.1,53.2,25.7,19.4,28.2,98.3,1.9679374990627896,47.0
83.49097222,11.9,59.8,24.3,18.9,27.2,92.3,2.032179143885631,83.9375,12.7,61.6,25.0,19.7,26.4,93.2,2.016697805532791,89.46319444,13.9,73.8,23.0,19.2,24.3,92.8,1.3299954348683272,48.0
82.78819444,12.0,58.9,23.1,18.6,24.8,93.0,2.115355702781895,83.49097222,11.9,59.8,24.3,18.9,27.2,92.3,2.032179143885631,83.9375,12.7,61.6,25.0,19.7,26.4,93.2,2.016697805532791,49.0
88.50277778,12.5,74.2,23.0,18.7,24.9,96.6,1.4525996261219642,82.78819444,12.0,58.9,23.1,18.6,24.8,93.0,2.115355702781895,83.49097222,11.9,59.8,24.3,18.9,27.2,92.3,2.032179143885631,50.0
85.58472222,13.3,63.1,24.1,19.1,25.4,99.8,1.8696453589694584,88.50277778,12.5,74.2,23.0,18.7,24.9,96.6,1.4525996261219642,82.78819444,12.0,58.9,23.1,18.6,24.8,93.0,2.115355702781895,51.0
89.77916667,12.6,62.7,24.3,18.9,25.7,99.1,1.326594371243043,85.58472222,13.3,63.1,24.1,19.1,25.4,99.8,1.8696453589694584,88.50277778,12.5,74.2,23.0,18.7,24.9,96.6,1.4525996261219642,52.0
86.47569444,13.3,60.3,24.8,19.5,26.4,96.5,1.7664910081646548,89.77916667,12.6,62.7,24.3,18.9,25.7,99.1,1.326594371243043,85.58472222,13.3,63.1,24.1,19.1,25.4,99.8,1.8696453589694584,53.0
85.99375,12.4,63.0,23.8,19.2,25.7,94.3,1.7695345151793809,86.47569444,13.3,60.3,24.8,19.5,26.4,96.5,1.7664910081646548,89.77916667,12.6,62.7,24.3,18.9,25.7,99.1,1.326594371243043,54.0
89.91597222,12.1,68.8,23.5,19.8,25.3,95.3,1.2442494939168052,85.99375,12.4,63.0,23.8,19.2,25.7,94.3,1.7695345151793809,86.47569444,13.3,60.3,24.8,19.5,26.4,96.5,1.7664910081646548,55.0
90.32430556,13.1,64.0,22.9,18.6,24.9,98.6,1.1893309163013963,89.91597222,12.1,68.8,23.5,19.8,25.3,95.3,1.2442494939168052,85.99375,12.4,63.0,23.8,19.2,25.7,94.3,1.7695345151793809,56.0
91.02361111,14.4,57.4,26.0,18.9,27.3,98.5,1.2059396163935572,90.32430556,13.1,64.0,22.9,18.6,24.9,98.6,1.1893309163013963,89.91597222,12.1,68.8,23.5,19.8,25.3,95.3,1.2442494939168052,57.0
96.60833333,16.9,77.7,24.8,19.6,25.6,100.0,0.49892586191158295,91.02361111,14.4,57.4,26.0,18.9,27.3,98.5,1.2059396163935572,90.32430556,13.1,64.0,22.9,18.6,24.9,98.6,1.1893309163013963,58.0
87.98263889,15.6,59.5,25.3,20.6,26.9,97.4,1.7368992843344344,96.60833333,16.9,77.7,24.8,19.6,25.6,100.0,0.49892586191158295,91.02361111,14.4,57.4,26.0,18.9,27.3,98.5,1.2059396163935572,59.0
95.06388889,15.2,89.8,21.0,18.9,21.3,98.6,0.6299273447974091,87.98263889,15.6,59.5,25.3,20.6,26.9,97.4,1.7368992843344344,96.60833333,16.9,77.7,24.8,19.6,25.6,100.0,0.49892586191158295,60.0
93.14652778,13.0,77.4,22.0,19.1,23.2,98.7,0.8555877120694118,95.06388889,15.2,89.8,21.0,18.9,21.3,98.6,0.6299273447974091,87.98263889,15.6,59.5,25.3,20.6,26.9,97.4,1.7368992843344344,61.0
87.4125,12.4,62.6,23.2,18.8,24.8,97.1,1.4896911722630088,93.14652778,13.0,77.4,22.0,19.1,23.2,98.7,0.8555877120694118,95.06388889,15.2,89.8,21.0,18.9,21.3,98.6,0.6299273447974091,62.0
86.22847222,12.5,66.3,23.0,18.4,24.3,93.5,1.6188755226679206,87.4125,12.4,62.6,23.2,18.8,24.8,97.1,1.4896911722630088,93.14652778,13.0,77.4,22.0,19.1,23.2,98.7,0.8555877120694118,63.0
88.41319444,12.2,75.1,21.9,17.4,23.2,93.8,1.3060486490601837,86.22847222,12.5,66.3,23.0,18.4,24.3,93.5,1.6188755226679206,87.4125,12.4,62.6,23.2,18.8,24.8,97.1,1.4896911722630088,64.0
88.78958333,12.0,62.9,22.3,17.3,23.5,95.6,1.2774460580179967,88.41319444,12.2,75.1,21.9,17.4,23.2,93.8,1.3060486490601837,86.22847222,12.5,66.3,23.0,18.4,24.3,93.5,1.6188755226679206,65.0
93.46180556,12.8,71.3,22.1,18.0,23.4,100.0,0.7814658301669324,88.78958333,12.0,62.9,22.3,17.3,23.5,95.6,1.2774460580179967,88.41319444,12.2,75.1,21.9,17.4,23.2,93.8,1.3060486490601837,66.0
89.29444444,12.5,61.5,24.0,18.1,23.9,98.4,1.2813968401749096,93.46180556,12.8,71.3,22.1,18.0,23.4,100.0,0.7814658301669324,88.78958333,12.0,62.9,22.3,17.3,23.5,95.6,1.2774460580179967,67.0
86.525,12.8,61.8,25.1,18.0,23.9,93.9,1.6131805739094822,89.29444444,12.5,61.5,24.0,18.1,23.9,98.4,1.2813968401749096,93.46180556,12.8,71.3,22.1,18.0,23.4,100.0,0.7814658301669324,68.0
84.19097222,12.6,59.9,25.2,18.0,24.1,92.1,1.8737041005578448,86.525,12.8,61.8,25.1,18.0,23.9,93.9,1.6131805739094822,89.29444444,12.5,61.5,24.0,18.1,23.9,98.4,1.2813968401749096,69.0
88.73472222,12.3,69.8,22.5,17.7,23.5,96.0,1.3053586528238208,84.19097222,12.6,59.9,25.2,18.0,24.1,92.1,1.8737041005578448,86.525,12.8,61.8,25.1,18.0,23.9,93.9,1.6131805739094822,70.0
88.34722222,13.0,55.0,26.6,18.2,25.3,96.7,1.418828920980254,88.73472222,12.3,69.8,22.5,17.7,23.5,96.0,1.3053586528238208,84.19097222,12.6,59.9,25.2,18.0,24.1,92.1,1.8737041005578448,71.0
89.65902778,12.9,66.3,23.0,17.6,22.7,97.5,1.2026391109796863,88.34722222,13.0,55.0,26.6,18.2,25.3,96.7,1.418828920980254,88.73472222,12.3,69.8,22.5,17.7,23.5,96.0,1.3053586528238208,72.0
87.95902778,12.4,59.2,23.7,17.5,23.7,95.3,1.3923101639614388,89.65902778,12.9,66.3,23.0,17.6,22.7,97.5,1.2026391109796863,88.34722222,13.0,55.0,26.6,18.2,25.3,96.7,1.418828920980254,73.0
92.28194444,12.6,77.9,21.8,17.0,23.1,98.3,0.8909985532748768,87.95902778,12.4,59.2,23.7,17.5,23.7,95.3,1.3923101639614388,89.65902778,12.9,66.3,23.0,17.6,22.7,97.5,1.2026391109796863,74.0
85.31875,12.6,53.8,23.2,17.4,22.9,94.7,1.7362656989758538,92.28194444,12.6,77.9,21.8,17.0,23.1,98.3,0.8909985532748768,87.95902778,12.4,59.2,23.7,17.5,23.7,95.3,1.3923101639614388,93.0
89.42430556,12.0,54.4,33.2,23.4,32.4,100.0,1.369115645468363,85.31875,12.6,53.8,23.2,17.4,22.9,94.7,1.7362656989758538,92.28194444,12.6,77.9,21.8,17.0,23.1,98.3,0.8909985532748768,94.0
92.42152778,11.1,75.4,21.0,16.0,21.6,98.2,0.8035760259997773,89.42430556,12.0,54.4,33.2,23.4,32.4,100.0,1.369115645468363,85.31875,12.6,53.8,23.2,17.4,22.9,94.7,1.7362656989758538,95.0
89.54375,12.2,58.9,34.1,22.0,37.7,97.9,1.4068369602057549,92.42152778,11.1,75.4,21.0,16.0,21.6,98.2,0.8035760259997773,89.42430556,12.0,54.4,33.2,23.4,32.4,100.0,1.369115645468363,96.0
95.81597222,12.0,84.7,21.8,16.2,22.6,100.0,0.4551739877796495,89.54375,12.2,58.9,34.1,22.0,37.7,97.9,1.4068369602057549,92.42152778,11.1,75.4,21.0,16.0,21.6,98.2,0.8035760259997773,97.0
85.72569444,11.4,41.7,40.2,20.1,34.2,100.0,1.950318254167704,95.81597222,12.0,84.7,21.8,16.2,22.6,100.0,0.4551739877796495,89.54375,12.2,58.9,34.1,22.0,37.7,97.9,1.4068369602057549,98.0
85.19097222,11.0,41.1,40.2,20.4,34.3,98.9,2.0098376314836583,85.72569444,11.4,41.7,40.2,20.1,34.2,100.0,1.950318254167704,95.81597222,12.0,84.7,21.8,16.2,22.6,100.0,0.4551739877796495,99.0
94.53194444,11.6,70.6,28.5,18.1,30.2,100.0,0.6402307433438261,85.19097222,11.0,41.1,40.2,20.4,34.3,98.9,2.0098376314836583,85.72569444,11.4,41.7,40.2,20.1,34.2,100.0,1.950318254167704,100.0
