date,disease,T20_mean_x,H_min_x,H_mean_y,H_max_y,H_max_z,H_mean_a,H_max_a,T20_mean_b,ST_min_b,H_max_b
2018-09-26,1,22.45871559633028,83.9,89.39027777777778,98.9,95.7,83.6708333333333,98.2,21.54583333333333,22.2,95.7
2018-09-27,1,23.297247706422034,71.1,93.1340277777778,98.7,98.9,82.00416666666666,95.7,25.52638888888889,23.1,98.2
2018-09-28,1,20.88807339449542,72.8,88.28611111111117,99.7,98.7,89.39027777777778,98.9,24.988194444444442,22.8,95.7
2018-09-29,1,22.96146788990827,53.5,90.58750000000002,97.2,99.7,93.1340277777778,98.7,25.28125000000001,23.8,98.9
2018-09-30,1,20.049541284403666,84.3,80.89097222222223,96.0,97.2,88.28611111111117,99.7,21.965277777777786,22.9,98.7
2018-10-01,1,24.06422018348623,74.8,88.38541666666666,94.4,96.0,90.58750000000002,97.2,22.25277777777778,22.2,99.7
2018-10-02,1,27.477064220183486,41.5,93.22361111111107,100.0,94.4,80.89097222222223,96.0,20.13958333333334,21.2,97.2
2019-01-14,0,20.03853211009174,53.1,97.09930555555556,100.0,100.0,93.6284722222222,100.0,17.87430555555555,13.7,100.0
2019-01-15,0,19.959633027522933,54.4,88.10555555555555,100.0,100.0,90.7902777777778,100.0,14.265972222222226,16.2,100.0
2019-01-16,0,16.9,77.4,88.34166666666665,100.0,100.0,97.09930555555556,100.0,17.947916666666668,16.0,100.0
