Date/Time,T20,ST
2017/5/12 13:50,27.6,27.4
2017/5/12 14:00,28.9,28.8
2017/5/12 14:10,27.8,27.7
2017/5/12 14:20,26.7,26.6
2017/5/12 14:30,26.5,26.4
2017/5/12 14:40,28,27.9
2017/5/12 14:50,30.4,29.8
2017/5/12 15:00,30.1,29.7
2017/5/12 15:10,28.3,28.1
2017/5/12 15:20,27.2,27.1
2017/5/12 15:30,27.2,27
2017/5/12 15:40,26.4,26.3
2017/5/12 15:50,26.2,26.2
2017/5/12 16:00,26.5,26.4
2017/5/12 16:10,25.4,25.4
2017/5/12 16:20,25.2,25.1
2017/5/12 16:30,25.3,25.3
2017/5/12 16:40,25.4,25.4
2017/5/12 16:50,25.9,25.8
2017/5/12 17:00,25.1,25.1
2017/5/12 17:10,24.5,24.4
2017/5/12 17:20,24,24
2017/5/12 17:30,23.8,23.8
2017/5/12 17:40,23.4,23.4
2017/5/12 17:50,23.1,23
2017/5/12 18:00,22.8,22.8
2017/5/12 18:10,22.6,22.5
2017/5/12 18:20,22.3,22.3
2017/5/12 18:30,22,22
2017/5/12 18:40,21.7,21.7
2017/5/12 18:50,21.5,21.5
2017/5/12 19:00,21.4,21.4
2017/5/12 19:10,21.3,21.3
2017/5/12 19:20,21.2,21.2
2017/5/12 19:30,21.1,21.1
2017/5/12 19:40,21,20.9
2017/5/12 19:50,20.8,20.8
2017/5/12 20:00,20.5,20.5
2017/5/12 20:10,20.7,20.6
2017/5/12 20:20,20.6,20.5
2017/5/12 20:30,20.9,20.8
2017/5/12 20:40,20.9,20.8
2017/5/12 20:50,20.7,20.7
2017/5/12 21:00,20.5,20.5
2017/5/12 21:10,20.5,20.4
2017/5/12 21:20,20.4,20.4
2017/5/12 21:30,20.4,20.3
2017/5/12 21:40,20.1,20
2017/5/12 21:50,19.9,19.8
2017/5/12 22:00,20.2,20.1
2017/5/12 22:10,20.2,20.1
2017/5/12 22:20,20.1,20
2017/5/12 22:30,20,20
2017/5/12 22:40,20.1,20
2017/5/12 22:50,20,19.9
2017/5/12 23:00,20,20
2017/5/12 23:10,19.9,19.8
2017/5/12 23:20,19.9,19.8
2017/5/12 23:30,20,19.9
2017/5/12 23:40,20,19.9
2017/5/12 23:50,20,19.9
2017/5/13 0:00,19.9,19.9
2017/5/13 0:10,19.9,19.8
2017/5/13 0:20,19.8,19.8
2017/5/13 0:30,19.7,19.6
2017/5/13 0:40,19.6,19.5
2017/5/13 0:50,19.4,19.4
2017/5/13 1:00,19.3,19.3
2017/5/13 1:10,19.2,19.2
2017/5/13 1:20,19.1,19.1
2017/5/13 1:30,19.1,19.1
2017/5/13 1:40,19.1,19.1
2017/5/13 1:50,19,19
2017/5/13 2:00,18.9,18.8
2017/5/13 2:10,18.7,18.7
2017/5/13 2:20,18.5,18.5
2017/5/13 2:30,18.4,18.4
2017/5/13 2:40,18.2,18.2
2017/5/13 2:50,18.1,18.1
2017/5/13 3:00,18,18
2017/5/13 3:10,18.2,18.2
2017/5/13 3:20,18.1,18.1
2017/5/13 3:30,18.2,18.2
2017/5/13 3:40,18.3,18.3
2017/5/13 3:50,18.1,18.1
2017/5/13 4:00,18,18
2017/5/13 4:10,18,18
2017/5/13 4:20,17.8,17.8
2017/5/13 4:30,17.7,17.7
2017/5/13 4:40,17.7,17.7
2017/5/13 4:50,17.7,17.6
2017/5/13 5:00,17.6,17.6
2017/5/13 5:10,17.4,17.3
2017/5/13 5:20,17.4,17.4
2017/5/13 5:30,17.4,17.4
2017/5/13 5:40,17.6,17.6
2017/5/13 5:50,17.6,17.5
2017/5/13 6:00,17.6,17.6
2017/5/13 6:10,17.6,17.6
2017/5/13 6:20,17.5,17.5
2017/5/13 6:30,17.6,17.6
2017/5/13 6:40,17.7,17.7
2017/5/13 6:50,17.5,17.4
2017/5/13 7:00,17.4,17.3
2017/5/13 7:10,17.4,17.3
2017/5/13 7:20,17.3,17.3
2017/5/13 7:30,17.3,17.2
2017/5/13 7:40,17.4,17.3
2017/5/13 7:50,18,17.9
2017/5/13 8:00,18.4,18.2
2017/5/13 8:10,18.1,17.9
2017/5/13 8:20,17.6,17.6
2017/5/13 8:30,17.6,17.5
2017/5/13 8:40,17.7,17.6
2017/5/13 8:50,17.4,17.3
2017/5/13 9:00,17.5,17.4
2017/5/13 9:10,17.6,17.5
2017/5/13 9:20,17.6,17.4
2017/5/13 9:30,17.5,17.3
2017/5/13 9:40,17.2,17.1
2017/5/13 9:50,17.1,17
2017/5/13 10:00,17.4,17.3
2017/5/13 10:10,17.7,18.5
2017/5/13 10:20,18,18.8
2017/5/13 10:30,17.7,18.8
2017/5/13 10:40,17.6,18.8
2017/5/13 10:50,18.3,19
2017/5/13 11:00,18.3,19.3
2017/5/13 11:10,18.4,19.3
2017/5/13 11:20,18.3,19.4
2017/5/13 11:30,18.2,19.4
2017/5/13 11:40,18.2,19.5
2017/5/13 11:50,18.1,19.3
2017/5/13 12:00,17.9,19.2
2017/5/13 12:10,17.5,19.1
2017/5/13 12:20,17.6,18.8
2017/5/13 12:30,18.2,19.1
2017/5/13 12:40,18.4,19.4
2017/5/13 12:50,18.3,19.4
2017/5/13 13:00,18.4,19.4
2017/5/13 13:10,18.4,19.4
2017/5/13 13:20,18.3,19.3
2017/5/13 13:30,19.6,19.7
2017/5/13 13:40,19.8,19.9
2017/5/13 13:50,19.8,20.1
2017/5/13 14:00,20.1,20.2
2017/5/13 14:10,20.4,20.5
2017/5/13 14:20,21.2,20.9
2017/5/13 14:30,21.5,21.4
2017/5/13 14:40,21,21.2
2017/5/13 14:50,20.6,21
2017/5/13 15:00,21.2,21.1
2017/5/13 15:10,20.9,21.1
2017/5/13 15:20,20.8,21
2017/5/13 15:30,20.7,21
2017/5/13 15:40,19.7,20.8
2017/5/13 15:50,19.8,20.7
2017/5/13 16:00,19.5,20.6
2017/5/13 16:10,19.6,20.6
2017/5/13 16:20,19.6,20.6
2017/5/13 16:30,19.4,20.2
2017/5/13 16:40,19.7,20.6
2017/5/13 16:50,19.4,20
2017/5/13 17:00,19.6,20.6
2017/5/13 17:10,19.9,20.6
2017/5/13 17:20,19.8,20.6
2017/5/13 17:30,19.6,20.6
2017/5/13 17:40,19.1,20.5
2017/5/13 17:50,19.2,20.4
2017/5/13 18:00,19.1,20.4
2017/5/13 18:10,19.2,20.3
2017/5/13 18:20,19.1,20.3
2017/5/13 18:30,18.9,20.2
2017/5/13 18:40,18.7,20.1
2017/5/13 18:50,18.3,20
2017/5/13 19:00,18.1,19.9
2017/5/13 19:10,17.8,19.8
2017/5/13 19:20,17.7,19.7
2017/5/13 19:30,17.3,19.6
2017/5/13 19:40,17,19.5
2017/5/13 19:50,16.8,19.4
2017/5/13 20:00,16.6,19.3
2017/5/13 20:10,16.5,19.2
2017/5/13 20:20,16.5,19.1
2017/5/13 20:30,16.4,19.1
2017/5/13 20:40,16.5,19
2017/5/13 20:50,16.6,18.9
2017/5/13 21:00,16.7,18.9
2017/5/13 21:10,16.7,18.8
2017/5/13 21:20,16.8,18.8
2017/5/13 21:30,16.8,18.8
2017/5/13 21:40,16.7,18.7
2017/5/13 21:50,16.5,18.7
2017/5/13 22:00,16.5,18.7
2017/5/13 22:10,16.6,18.6
2017/5/13 22:20,16.9,18.6
2017/5/13 22:30,17,18.6
2017/5/13 22:40,17,18.6
2017/5/13 22:50,17,18.6
2017/5/13 23:00,17,18.5
2017/5/13 23:10,16.9,18.5
2017/5/13 23:20,16.9,18.5
2017/5/13 23:30,17,18.5
2017/5/13 23:40,16.9,18.4
2017/5/13 23:50,16.7,18.4
2017/5/14 0:00,16.4,18.4
2017/5/14 0:10,16.2,18.4
2017/5/14 0:20,16.1,18.3
2017/5/14 0:30,15.6,18.2
2017/5/14 0:40,15.5,18.2
2017/5/14 0:50,15.5,18.1
2017/5/14 1:00,15.5,18
2017/5/14 1:10,15.9,18
2017/5/14 1:20,15.9,18
2017/5/14 1:30,16,18
2017/5/14 1:40,15.9,17.9
2017/5/14 1:50,15.7,17.9
2017/5/14 2:00,15.6,17.9
2017/5/14 2:10,15.4,17.8
2017/5/14 2:20,15.2,17.8
2017/5/14 2:30,15,17.7
2017/5/14 2:40,15,17.6
2017/5/14 2:50,15.1,17.6
2017/5/14 3:00,15,17.6
2017/5/14 3:10,15,17.5
2017/5/14 3:20,15,17.5
2017/5/14 3:30,14.9,17.4
2017/5/14 3:40,14.7,17.4
2017/5/14 3:50,14.9,17.3
2017/5/14 4:00,14.9,17.3
2017/5/14 4:10,15.1,17.3
2017/5/14 4:20,15.4,17.3
2017/5/14 4:30,15.4,17.3
2017/5/14 4:40,15.4,17.3
2017/5/14 4:50,15.3,17.3
2017/5/14 5:00,15.2,17.3
2017/5/14 5:10,15.2,17.3
2017/5/14 5:20,15.4,17.3
2017/5/14 5:30,15.5,17.3
2017/5/14 5:40,15.8,17.3
2017/5/14 5:50,16.2,17.4
2017/5/14 6:00,16.7,17.5
2017/5/14 6:10,17.4,17.7
2017/5/14 6:20,17.9,17.9
2017/5/14 6:30,18.3,18
2017/5/14 6:40,18.9,18.2
2017/5/14 6:50,19.9,18.5
2017/5/14 7:00,20.3,18.8
2017/5/14 7:10,21.8,19.1
2017/5/14 7:20,22.9,19.5
2017/5/14 7:30,24.1,19.9
2017/5/14 7:40,24.4,20.4
2017/5/14 7:50,25.6,21
2017/5/14 8:00,26.2,21.5
2017/5/14 8:10,27,22.1
2017/5/14 8:20,25.7,22.6
2017/5/14 8:30,26,23.1
2017/5/14 8:40,26.1,23.4
2017/5/14 8:50,27.1,23.7
2017/5/14 9:00,28.4,24
2017/5/14 9:10,28,24.3
2017/5/14 9:20,28.3,24.5
2017/5/14 9:30,27.6,24.9
2017/5/14 9:40,25.4,25
2017/5/14 9:50,25.9,25
2017/5/14 10:00,28,25.4
2017/5/14 10:10,27.4,25.9
2017/5/14 10:20,28.4,26.4
2017/5/14 10:30,28.4,26.9
2017/5/14 10:40,27.3,27.2
2017/5/14 10:50,26.4,26.9
2017/5/14 11:00,28.6,26.9
2017/5/14 11:10,26.1,27.2
2017/5/14 11:20,25.3,24.9
2017/5/14 11:30,27.4,25.3
2017/5/14 11:40,26.7,26
2017/5/14 11:50,25.6,26.2
2017/5/14 12:00,27.9,26.4
2017/5/14 12:10,28.4,26.7
2017/5/14 12:20,28.4,27.1
2017/5/14 12:30,27.9,27.1
2017/5/14 12:40,26.1,27
2017/5/14 12:50,27.9,27.2
2017/5/14 13:00,27.4,27.2
2017/5/14 13:10,29.8,27.6
2017/5/14 13:20,30,28
2017/5/14 13:30,31.5,28.2
2017/5/14 13:40,30.7,28.2
2017/5/14 13:50,27.4,28
2017/5/14 14:00,29.9,27.9
2017/5/14 14:10,29.3,27.8
2017/5/14 14:20,27.7,27.6
2017/5/14 14:30,27.2,27.4
2017/5/14 14:40,27,27.1
2017/5/14 14:50,26.7,26.9
2017/5/14 15:00,26.4,26.8
2017/5/14 15:10,26.6,26.7
2017/5/14 15:20,27.4,26.7
2017/5/14 15:30,27.6,26.8
2017/5/14 15:40,27.2,26.9
2017/5/14 15:50,27.5,27
2017/5/14 16:00,26.6,26.9
2017/5/14 16:10,26.7,26.8
2017/5/14 16:20,25.6,26.7
2017/5/14 16:30,25.6,26.5
2017/5/14 16:40,25.2,26.4
2017/5/14 16:50,25.2,26.2
2017/5/14 17:00,25.2,25.9
2017/5/14 17:10,23.5,25.4
2017/5/14 17:20,23.3,25.1
2017/5/14 17:30,22.3,24.9
2017/5/14 17:40,22.3,24.5
2017/5/14 17:50,21.5,24.2
2017/5/14 18:00,21.1,23.9
2017/5/14 18:10,20.7,23.6
2017/5/14 18:20,20.3,23.3
2017/5/14 18:30,20.1,23
2017/5/14 18:40,20.2,22.8
2017/5/14 18:50,20.1,22.6
2017/5/14 19:00,19.8,22.4
2017/5/14 19:10,19.8,22.3
2017/5/14 19:20,19.9,22.1
2017/5/14 19:30,19.9,22
2017/5/14 19:40,19.9,21.9
2017/5/14 19:50,19.9,21.8
2017/5/14 20:00,19.8,21.7
2017/5/14 20:10,19.9,21.6
2017/5/14 20:20,19.9,21.6
2017/5/14 20:30,19.8,21.5
2017/5/14 20:40,19.8,21.4
2017/5/14 20:50,19.7,21.4
2017/5/14 21:00,19.7,21.3
2017/5/14 21:10,19.5,21.2
2017/5/14 21:20,19.6,21.2
2017/5/14 21:30,19.6,21.1
2017/5/14 21:40,19.5,21
2017/5/14 21:50,19.6,21
2017/5/14 22:00,19.5,20.9
2017/5/14 22:10,19.5,20.9
2017/5/14 22:20,19.4,20.9
2017/5/14 22:30,19.2,20.8
2017/5/14 22:40,19.2,20.7
2017/5/14 22:50,19.1,20.7
2017/5/14 23:00,18.9,20.6
2017/5/14 23:10,18.9,20.6
2017/5/14 23:20,19.2,20.5
2017/5/14 23:30,19.3,20.5
2017/5/14 23:40,19.3,20.4
2017/5/14 23:50,19.2,20.4
2017/5/15 0:00,19.2,20.4
2017/5/15 0:10,19.2,20.3
2017/5/15 0:20,19.2,20.3
2017/5/15 0:30,19.1,20.2
2017/5/15 0:40,19.1,20.2
2017/5/15 0:50,19.1,20.2
2017/5/15 1:00,19,20.2
2017/5/15 1:10,18.9,20.1
2017/5/15 1:20,19,20.1
2017/5/15 1:30,18.9,20.1
2017/5/15 1:40,18.7,20.1
2017/5/15 1:50,18.7,20
2017/5/15 2:00,18.5,20
2017/5/15 2:10,18.2,19.9
2017/5/15 2:20,18.1,19.8
2017/5/15 2:30,18.4,19.8
2017/5/15 2:40,18.5,19.8
2017/5/15 2:50,18.5,19.8
2017/5/15 3:00,18.5,19.8
2017/5/15 3:10,18.5,19.8
2017/5/15 3:20,18.4,19.7
2017/5/15 3:30,18.4,19.7
2017/5/15 3:40,18.4,19.7
2017/5/15 3:50,18.4,19.7
2017/5/15 4:00,18.4,19.6
2017/5/15 4:10,18.4,19.6
2017/5/15 4:20,18.4,19.6
2017/5/15 4:30,18.4,19.6
2017/5/15 4:40,18.4,19.5
2017/5/15 4:50,18.4,19.5
2017/5/15 5:00,18.4,19.5
2017/5/15 5:10,18.4,19.5
2017/5/15 5:20,18.6,19.5
2017/5/15 5:30,18.6,19.5
2017/5/15 5:40,18.8,19.6
2017/5/15 5:50,19,19.6
2017/5/15 6:00,19.2,19.7
2017/5/15 6:10,19.7,19.8
2017/5/15 6:20,19.7,19.8
2017/5/15 6:30,19.7,19.9
2017/5/15 6:40,20.1,20
2017/5/15 6:50,20.2,20.1
2017/5/15 7:00,20.4,20.2
2017/5/15 7:10,21,20.3
2017/5/15 7:20,21,20.5
2017/5/15 7:30,20.7,20.6
2017/5/15 7:40,20.7,20.6
2017/5/15 7:50,21.2,20.7
2017/5/15 8:00,24.3,21.1
2017/5/15 8:10,23.9,21.6
2017/5/15 8:20,23.9,21.6
2017/5/15 8:30,27.8,22.4
2017/5/15 8:40,25.5,23.2
2017/5/15 8:50,23.4,23.2
2017/5/15 9:00,23.7,23.3
2017/5/15 9:10,22.8,23.3
2017/5/15 9:20,23.5,23.3
2017/5/15 9:30,22,23.2
2017/5/15 9:40,21,22.9
2017/5/15 9:50,20.8,22.6
2017/5/15 10:00,20.8,22.4
2017/5/15 10:10,20.5,22.2
2017/5/15 10:20,21.1,22.1
2017/5/15 10:30,23.4,22.3
2017/5/15 10:40,24,22.8
2017/5/15 10:50,26.1,23.4
2017/5/15 11:00,26.3,23.8
2017/5/15 11:10,30,24.4
2017/5/15 11:20,30.8,25.3
2017/5/15 11:30,24.5,25.5
2017/5/15 11:40,25.9,25.5
2017/5/15 11:50,23.6,25.2
2017/5/15 12:00,22.7,24.8
2017/5/15 12:10,22.4,24.4
2017/5/15 12:20,22.5,24.3
2017/5/15 12:30,23.1,24.1
2017/5/15 12:40,22.5,23.9
2017/5/15 12:50,22.9,23.7
2017/5/15 13:00,22.8,23.7
2017/5/15 13:10,23.6,23.6
2017/5/15 13:20,24,23.7
2017/5/15 13:30,23.8,23.7
2017/5/15 13:40,23.9,23.8
2017/5/15 13:50,24,23.9
2017/5/15 14:00,26.5,24
2017/5/15 14:10,28.8,24.7
2017/5/15 14:20,28.2,25.3
2017/5/15 14:30,25.9,25.3
2017/5/15 14:40,27.8,25.4
2017/5/15 14:50,26.6,25.7
2017/5/15 15:00,28.4,25.7
2017/5/15 15:10,26.8,25.7
2017/5/15 15:20,28,25.7
2017/5/15 15:30,27.2,25.8
2017/5/15 15:40,28.4,25.9
2017/5/15 15:50,25.9,25.9
2017/5/15 16:00,26.2,25.8
2017/5/15 16:10,28.2,26
2017/5/15 16:20,26.8,26.1
2017/5/15 16:30,25.7,25.9
2017/5/15 16:40,26.1,25.6
2017/5/15 16:50,24.8,25.5
2017/5/15 17:00,24.3,25.2
2017/5/15 17:10,24.3,25
2017/5/15 17:20,23.4,24.7
2017/5/15 17:30,23.5,24.5
2017/5/15 17:40,23.2,24.3
2017/5/15 17:50,23.3,24.1
2017/5/15 18:00,22.5,23.9
2017/5/15 18:10,21.6,23.6
2017/5/15 18:20,21.5,23.4
2017/5/15 18:30,21.2,23.1
2017/5/15 18:40,20.9,22.9
2017/5/15 18:50,20.5,22.7
2017/5/15 19:00,20.4,22.6
2017/5/15 19:10,20.3,22.4
2017/5/15 19:20,20.2,22.3
2017/5/15 19:30,20.2,22.2
2017/5/15 19:40,19.9,22.1
2017/5/15 19:50,19.7,22
2017/5/15 20:00,19.5,21.9
2017/5/15 20:10,19.4,21.8
2017/5/15 20:20,19.5,21.7
2017/5/15 20:30,19.3,21.6
2017/5/15 20:40,18.7,21.5
2017/5/15 20:50,18.8,21.4
2017/5/15 21:00,18.9,21.3
2017/5/15 21:10,19,21.2
2017/5/15 21:20,18.9,21.2
2017/5/15 21:30,19.1,21.2
2017/5/15 21:40,19,21.1
2017/5/15 21:50,18.7,21
2017/5/15 22:00,18.4,20.9
2017/5/15 22:10,17.9,20.7
2017/5/15 22:20,17.4,20.6
2017/5/15 22:30,17.1,20.4
2017/5/15 22:40,17,20.2
2017/5/15 22:50,16.7,20
2017/5/15 23:00,16.8,19.8
2017/5/15 23:10,16.9,19.7
2017/5/15 23:20,16.7,19.6
2017/5/15 23:30,16.7,19.4
2017/5/15 23:40,16.7,19.3
2017/5/15 23:50,16.8,19.2
2017/5/16 0:00,16.8,19.1
2017/5/16 0:10,16.8,19
2017/5/16 0:20,16.6,18.9
2017/5/16 0:30,16.5,18.8
2017/5/16 0:40,16.6,18.7
2017/5/16 0:50,16.5,18.6
2017/5/16 1:00,16.4,18.5
2017/5/16 1:10,16.4,18.4
2017/5/16 1:20,16.4,18.3
2017/5/16 1:30,16.4,18.2
2017/5/16 1:40,16.2,18.1
2017/5/16 1:50,15.9,18
2017/5/16 2:00,15.8,17.9
2017/5/16 2:10,15.8,17.9
2017/5/16 2:20,15.8,17.8
2017/5/16 2:30,15.8,17.7
2017/5/16 2:40,15.8,17.6
2017/5/16 2:50,15.6,17.6
2017/5/16 3:00,15.5,17.5
2017/5/16 3:10,15.5,17.5
2017/5/16 3:20,15.3,17.4
2017/5/16 3:30,15.3,17.3
2017/5/16 3:40,15.4,17.3
2017/5/16 3:50,15.2,17.2
2017/5/16 4:00,15.2,17.2
2017/5/16 4:10,15.1,17.2
2017/5/16 4:20,15,17.1
2017/5/16 4:30,14.8,17
2017/5/16 4:40,15,17
2017/5/16 4:50,14.7,16.9
2017/5/16 5:00,14.6,16.9
2017/5/16 5:10,14.3,16.8
2017/5/16 5:20,14.5,16.8
2017/5/16 5:30,15,16.8
2017/5/16 5:40,15.3,16.9
2017/5/16 5:50,15.9,16.9
2017/5/16 6:00,16.6,17
2017/5/16 6:10,17.3,17.1
2017/5/16 6:20,17.7,17.3
2017/5/16 6:30,18.5,17.5
2017/5/16 6:40,18.4,17.6
2017/5/16 6:50,19,17.7
2017/5/16 7:00,19.5,17.9
2017/5/16 7:10,20.4,18.1
2017/5/16 7:20,22.1,18.4
2017/5/16 7:30,23.8,19.2
2017/5/16 7:40,23.2,20
2017/5/16 7:50,24.4,20.5
2017/5/16 8:00,23.5,20.8
2017/5/16 8:10,23.8,21.2
2017/5/16 8:20,23.9,21.8
2017/5/16 8:30,23.5,22.4
2017/5/16 8:40,23.6,22.5
2017/5/16 8:50,24.3,22.5
2017/5/16 9:00,26.5,22.6
2017/5/16 9:10,24.1,22.8
2017/5/16 9:20,24.1,22.7
2017/5/16 9:30,26.2,23.2
2017/5/16 9:40,26.7,24
2017/5/16 9:50,28.6,24.9
2017/5/16 10:00,27.6,25.4
2017/5/16 10:10,23.9,25.2
2017/5/16 10:20,24.5,24.9
2017/5/16 10:30,23.5,24.8
2017/5/16 10:40,25.2,23.7
2017/5/16 10:50,25.8,24.2
2017/5/16 11:00,25.4,24.7
2017/5/16 11:10,22.6,24.6
2017/5/16 11:20,23.9,24.7
2017/5/16 11:30,23,24.6
2017/5/16 11:40,23.3,24.5
2017/5/16 11:50,23.7,24.5
2017/5/16 12:00,23.9,24.7
2017/5/16 12:10,24.5,24.7
2017/5/16 12:20,23.9,24.8
2017/5/16 12:30,23.7,24.4
2017/5/16 12:40,22.7,24.3
2017/5/16 12:50,23.1,24.1
2017/5/16 13:00,22.5,23.9
2017/5/16 13:10,22.6,23.7
2017/5/16 13:20,23.2,23.5
2017/5/16 13:30,22.7,23.4
2017/5/16 13:40,22.3,23.2
2017/5/16 13:50,21.8,23
2017/5/16 14:00,21.6,22.7
2017/5/16 14:10,21.4,22.5
2017/5/16 14:20,21.3,22.3
2017/5/16 14:30,21.3,22.1
2017/5/16 14:40,21.7,22
2017/5/16 14:50,21.3,22
2017/5/16 15:00,21.4,21.9
2017/5/16 15:10,21.3,21.8
2017/5/16 15:20,21.5,21.7
2017/5/16 15:30,21.4,21.5
2017/5/16 15:40,21,21.4
2017/5/16 15:50,20.9,21.3
2017/5/16 16:00,20.7,21.2
2017/5/16 16:10,20.5,21.1
2017/5/16 16:20,20.4,20.9
2017/5/16 16:30,20.1,20.7
2017/5/16 16:40,20,20.5
2017/5/16 16:50,19.9,20.3
2017/5/16 17:00,19.9,20.1
2017/5/16 17:10,19.9,20
2017/5/16 17:20,19.7,20
2017/5/16 17:30,19.6,20
2017/5/16 17:40,19.5,19.9
2017/5/16 17:50,19.4,19.9
2017/5/16 18:00,19.3,19.8
2017/5/16 18:10,19.3,19.8
2017/5/16 18:20,19.1,19.8
2017/5/16 18:30,18.9,19.7
2017/5/16 18:40,18.7,19.6
2017/5/16 18:50,18.6,19.6
2017/5/16 19:00,18.4,19.5
2017/5/16 19:10,18.2,19.5
2017/5/16 19:20,18.5,19.4
2017/5/16 19:30,18.5,19.3
2017/5/16 19:40,18.4,19.2
2017/5/16 19:50,18.3,19.2
2017/5/16 20:00,18.2,19.1
2017/5/16 20:10,18.1,19.1
2017/5/16 20:20,17.8,19
2017/5/16 20:30,17.2,18.9
2017/5/16 20:40,17.3,18.9
2017/5/16 20:50,17.5,18.8
2017/5/16 21:00,17.4,18.8
2017/5/16 21:10,17.3,18.8
2017/5/16 21:20,17.3,18.7
2017/5/16 21:30,17.2,18.7
2017/5/16 21:40,16.9,18.7
2017/5/16 21:50,16.7,18.6
2017/5/16 22:00,16.4,18.6
2017/5/16 22:10,16.3,18.5
2017/5/16 22:20,16.1,18.5
2017/5/16 22:30,16,18.4
2017/5/16 22:40,16,18.4
2017/5/16 22:50,15.9,18.3
2017/5/16 23:00,15.9,18.3
2017/5/16 23:10,15.7,18.2
2017/5/16 23:20,15.8,18.1
2017/5/16 23:30,15.7,18.1
2017/5/16 23:40,15.8,18
2017/5/16 23:50,15.7,18
2017/5/17 0:00,15.8,18
2017/5/17 0:10,15.7,17.9
2017/5/17 0:20,15.5,17.9
2017/5/17 0:30,15.8,17.9
2017/5/17 0:40,15.6,17.8
2017/5/17 0:50,15.5,17.8
2017/5/17 1:00,15.4,17.8
2017/5/17 1:10,15.4,17.7
2017/5/17 1:20,15.4,17.7
2017/5/17 1:30,15.5,17.7
2017/5/17 1:40,15.5,17.6
2017/5/17 1:50,15.3,17.6
2017/5/17 2:00,15.2,17.6
2017/5/17 2:10,15.1,17.5
2017/5/17 2:20,15,17.5
2017/5/17 2:30,14.9,17.4
2017/5/17 2:40,14.8,17.4
2017/5/17 2:50,14.9,17.4
2017/5/17 3:00,14.9,17.3
2017/5/17 3:10,14.8,17.3
2017/5/17 3:20,14.6,17.3
2017/5/17 3:30,14.5,17.2
2017/5/17 3:40,14.4,17.2
2017/5/17 3:50,14.1,17.1
2017/5/17 4:00,14,17.1
2017/5/17 4:10,13.9,17
2017/5/17 4:20,13.8,16.9
2017/5/17 4:30,13.7,16.9
2017/5/17 4:40,13.7,16.8
2017/5/17 4:50,13.8,16.8
2017/5/17 5:00,13.8,16.8
2017/5/17 5:10,13.9,16.7
2017/5/17 5:20,14.1,16.7
2017/5/17 5:30,14.3,16.8
2017/5/17 5:40,14.3,16.8
2017/5/17 5:50,14.5,16.8
2017/5/17 6:00,14.7,16.8
2017/5/17 6:10,15.9,16.9
2017/5/17 6:20,16.8,17.1
2017/5/17 6:30,17.4,17.4
2017/5/17 6:40,18.4,17.6
2017/5/17 6:50,18.9,17.8
2017/5/17 7:00,19.7,18.1
2017/5/17 7:10,20.8,18.4
2017/5/17 7:20,22.6,18.7
2017/5/17 7:30,24.1,19.4
2017/5/17 7:40,23.5,19.9
2017/5/17 7:50,25.3,20.3
2017/5/17 8:00,24.8,20.7
2017/5/17 8:10,23,21
2017/5/17 8:20,22.5,21.1
2017/5/17 8:30,22.7,21
2017/5/17 8:40,23.9,21.3
2017/5/17 8:50,22.9,21.6
2017/5/17 9:00,23,21.7
2017/5/17 9:10,22.4,21.8
2017/5/17 9:20,22.9,21.8
2017/5/17 9:30,22.6,21.8
2017/5/17 9:40,24.1,22
2017/5/17 9:50,24.9,22.4
2017/5/17 10:00,24.4,22.7
2017/5/17 10:10,24.3,23
2017/5/17 10:20,26.3,23.3
2017/5/17 10:30,24.8,23.5
2017/5/17 10:40,24.4,23.5
2017/5/17 10:50,24.1,23.4
2017/5/17 11:00,23.5,23.3
2017/5/17 11:10,23.2,23.2
2017/5/17 11:20,22.9,23.1
2017/5/17 11:30,22.5,22.8
2017/5/17 11:40,22.7,22.7
2017/5/17 11:50,22.1,22.5
2017/5/17 12:00,22.2,22.4
2017/5/17 12:10,22.2,22.2
2017/5/17 12:20,22.5,22.2
2017/5/17 12:30,22.1,22.2
2017/5/17 12:40,23.4,22.2
2017/5/17 12:50,23.7,22.4
2017/5/17 13:00,25,22.8
2017/5/17 13:10,25,23
2017/5/17 13:20,25.6,23.2
2017/5/17 13:30,23.5,23.3
2017/5/17 13:40,23.8,23.2
2017/5/17 13:50,23.9,23.1
2017/5/17 14:00,25.6,23.3
2017/5/17 14:10,25.6,23.4
2017/5/17 14:20,25.5,23.5
2017/5/17 14:30,23.1,23.4
2017/5/17 14:40,23.3,23.2
2017/5/17 14:50,24.4,23.3
2017/5/17 15:00,23,23.2
2017/5/17 15:10,22.6,23
2017/5/17 15:20,22.7,22.8
2017/5/17 15:30,22.6,22.7
2017/5/17 15:40,22.5,22.7
2017/5/17 15:50,22.1,22.6
2017/5/17 16:00,23.2,22.6
2017/5/17 16:10,22.2,22.6
2017/5/17 16:20,22,22.6
2017/5/17 16:30,21.7,22.5
2017/5/17 16:40,21.9,22.4
2017/5/17 16:50,22.3,22.4
2017/5/17 17:00,21.4,22.4
2017/5/17 17:10,21.6,22.3
2017/5/17 17:20,20.8,22.2
2017/5/17 17:30,20.9,22.1
2017/5/17 17:40,21.1,21.9
2017/5/17 17:50,20.5,21.8
2017/5/17 18:00,20.7,21.7
2017/5/17 18:10,20.2,21.5
2017/5/17 18:20,20.3,21.4
2017/5/17 18:30,19.9,21.3
2017/5/17 18:40,19.4,21.1
